city_baidu_id,name,province_id,20200101_moveIn,20200102_moveIn,20200103_moveIn,20200104_moveIn,20200105_moveIn,20200106_moveIn,20200107_moveIn,20200108_moveIn,20200109_moveIn,20200110_moveIn,20200111_moveIn,20200112_moveIn,20200113_moveIn,20200114_moveIn,20200115_moveIn,20200116_moveIn,20200117_moveIn,20200118_moveIn,20200119_moveIn,20200120_moveIn,20200121_moveIn,20200122_moveIn,20200123_moveIn,20200124_moveIn,20200125_moveIn,20200126_moveIn,20200127_moveIn,20200128_moveIn,20200129_moveIn,20200130_moveIn,20200131_moveIn,20200201_moveIn,20200202_moveIn,20200203_moveIn,20200204_moveIn,20200205_moveIn,20200206_moveIn,20200207_moveIn,20200208_moveIn,20200209_moveIn,20200210_moveIn,20200211_moveIn,20200212_moveIn,20200213_moveIn,20200214_moveIn,20200215_moveIn,20200216_moveIn,20200217_moveIn,20200218_moveIn,20200219_moveIn,20200220_moveIn,20200221_moveIn,20200222_moveIn,20200223_moveIn,20200224_moveIn,20200225_moveIn,20200226_moveIn,20200227_moveIn,20200228_moveIn,20200229_moveIn,20200301_moveIn,20200302_moveIn,20200303_moveIn,20200304_moveIn,20200305_moveIn,20200306_moveIn,20200307_moveIn,20200308_moveIn,20200309_moveIn,20200310_moveIn,20200311_moveIn,20200312_moveIn,20200313_moveIn,20200314_moveIn,20200315_moveIn,20200316_moveIn,20200317_moveIn,20200318_moveIn,20200319_moveIn,20200320_moveIn,20200321_moveIn,20200322_moveIn,20200323_moveIn,20200324_moveIn,20200325_moveIn,20200326_moveIn,20200327_moveIn,20200328_moveIn,20200329_moveIn,20200330_moveIn,20200331_moveIn,20200401_moveIn,20200402_moveIn,20200403_moveIn,20200404_moveIn,20200405_moveIn,20200406_moveIn,20200407_moveIn,20200408_moveIn,20200409_moveIn,20200410_moveIn,20200411_moveIn
340100,合肥市,340000,1.4260212,2.038066272,2.6995991040000002,2.3139548640000003,3.7088701200000003,2.7581368320000004,2.507904504,2.6376256799999998,2.7912885119999995,3.0848587560000005,2.6431770959999996,2.143132992,2.84866632,2.2853819520000003,2.031723,1.88042958,2.067063948,1.6930944,1.409464152,1.25450208,1.1434948200000001,0.724788,0.367946712,0.14910156,0.13186152,0.091247472,0.101189088,0.06189696,0.02984688,0.021232367999999998,0.0131544,0.06854705999999999,0.031158432,0.04045464,0.053020656000000006,0.033230736,0.01846638,0.06772215599999999,0.047115432000000006,0.010854323999999999,0.05840100000000001,0.04452084,0.01660824,0.046030032,0.059646779999999996,0.045835632,0.03517668,0.042044832,0.058098384,0.01688526,0.044397072,0.040993128000000004,0.061959492000000005,0.0409212,0.056127168000000005,0.081857952,0.020307024,0.08614382400000001,0.035436852,0.047625408,0.053286983999999996,0.038615616,0.050056704,0.0388557,0.06718852800000001,0.028856735999999997,0.033861564000000004,0.05047595999999999,0.021039912,0.0482355,0.078016608,0.06389312400000001,0.064682712,0.069076476,0.046980648,0.176784768,0.145549872,1.0157860079999999,0.7641216000000001,0.32444193600000004,0.195315624,0.36481914,0.326454624,1.591967844,1.038812688,0.43240586400000003,1.4720930280000002,0.897759936,1.158138,0.7833095280000001,1.0697793119999999,1.049804712,0.6459413039999999,0.559317312,0.405069336,0.399828312,0.56241864,0.604790064,0.924178896,1.340188416,1.289167488,0.80637606
340200,芜湖市,340000,0.28520424000000005,0.432317088,0.506174832,0.5784887160000001,0.7112901600000001,0.5602465440000001,0.510082272,0.62587728,0.0,0.552512016,0.46371528,0.0,0.0,0.44891431200000004,0.0,0.44010054,0.0,0.50792832,0.456003108,0.459984096,0.50821992,0.31890672,0.22777653600000003,0.1315602,0.05651208,0.060831647999999995,0.050594544,0.05364403200000001,0.044770319999999995,0.038926008,0.0394632,0.07937028,0.007789608,0.048545568,0.073413216,0.040615344000000005,0.051705864000000004,0.014257296,0.026923104000000003,0.014472432,0.041715,0.0342468,0.01660824,0.046030032,0.063623232,0.007639272000000001,0.01758834,0.059563512000000006,0.044428176,0.023639364,0.044397072,0.037266480000000005,0.025512732000000003,0.054561599999999995,0.038587428,0.030696732,0.020307024,0.019879344,0.038658384,0.035719056,0.07104931199999999,0.051487488,0.025028352,0.0209223,0.042756336000000006,0.044888256,0.043096536000000005,0.047110896,0.077146344,0.0803925,0.022754844000000003,0.043716348,0.064682712,0.05089845600000001,0.093961296,0.09359193599999999,0.044784576,0.0,0.04862592000000001,0.15806145600000002,0.111608928,0.093810636,0.13508467200000002,0.18511254,0.20502881999999997,0.19654812,0.20346001200000002,0.092416464,0.2509299,0.44274016800000005,0.263568816,0.206779716,0.23363834400000003,0.145908864,0.14296564799999997,0.184536144,0.192829248,0.15915528,0.32471150400000004,0.300858624,0.30694464,0.161275212
340300,蚌埠市,340000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007386551999999999,0.0,0.0,0.0,0.0,0.00684936,0.009964944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089667,0.009162072,0.0,0.0,0.0,0.0,0.0,0.009752076,0.0,0.0,0.010906812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033771168000000004,0.0,0.0,0.07861924799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340400,淮南市,340000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007384608000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009752076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340500,马鞍山市,340000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02108106,0.0,0.01492344,0.0,0.0065772,0.0,0.011684412,0.0,0.0,0.0,0.011079827999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.011507508,0.007952904,0.007639272000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.007289352,0.0,0.024555636000000002,0.0,0.030460535999999996,0.01656612,0.0,0.011906352,0.005920776,0.022525776,0.01564272,0.0089667,0.021378168000000003,0.009618911999999999,0.0,0.0,0.010519956,0.0,0.009752076,0.0,0.0,0.0,0.0,0.0,0.02799036,0.0,0.0,0.0,0.0,0.0,0.0,0.049363343999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05956902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340600,淮北市,340000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034376724,0.014070672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010519956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340700,铜陵市,340000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43980084,0.0,0.0,0.0,0.0,0.23193216,0.12264890400000002,0.07893612,0.04395384000000001,0.0,0.0,0.020632320000000003,0.00746172,0.0,0.0,0.0,0.0,0.016181855999999998,0.0,0.007384608000000001,0.014773103999999999,0.007128648,0.0,0.010854323999999999,0.0125145,0.0,0.0,0.007671672000000001,0.0,0.0,0.0,0.014014944000000001,0.0,0.0,0.0,0.007453296000000001,0.0,0.0102303,0.0,0.013642992000000001,0.010153512,0.01656612,0.0,0.017859528,0.011841552,0.0,0.006257088,0.0,0.009162072,0.0,0.0,0.01682532,0.0,0.0,0.0,0.010088388,0.0,0.0,0.0,0.015598655999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.045028224000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340800,安庆市,340000,0.8841331440000001,1.0807927199999998,1.26543708,1.5129704880000001,1.4225803200000002,1.335972528,1.3602193919999999,1.65410424,1.876900896,1.61149338,2.040347232,1.443334464,1.78645176,1.8364676400000002,2.07235746,2.08047528,2.594824956,2.4126595199999996,1.86546726,1.798119648,2.117583,1.449576,0.6833296080000001,0.28943244,0.17581536000000003,0.12166329599999999,0.101189088,0.045391104,0.01492344,0.031848551999999995,0.029597399999999996,0.02164644,0.015579216,0.097091136,0.016314048,0.025846128000000003,0.01846638,0.007128648,0.030288492,0.010854323999999999,0.016686000000000003,0.023972760000000003,0.019929888,0.03835836000000001,0.035788068,0.030557088000000003,0.021106008,0.035037360000000004,0.020505311999999998,0.027016415999999998,0.022198536,0.0,0.043736112,0.051151499999999996,0.010523844000000001,0.013642992000000001,0.06092107199999999,0.023192568000000004,0.05798757599999999,0.047625408,0.023683104,0.051487488,0.01564272,0.0239112,0.058026456000000004,0.028856735999999997,0.036939888,0.037015703999999996,0.024546564000000003,0.0289413,0.01625346,0.030265164,0.028747872,0.03635604,0.072606456,0.06239462399999999,0.044784576,0.037390896,0.0,0.099828288,0.120909672,0.05211702000000001,0.13508467200000002,0.24681672,0.177691644,0.23585774399999998,0.143618832,0.11882116799999999,0.27023220000000003,0.39165476400000004,0.170544528,0.23859197999999998,0.164921184,0.231022368,0.23827608,0.276804216,0.24103656,0.22281739200000003,0.74933424,0.629068032,0.644583744,0.5759829
341000,黄山市,340000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007128648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007007472000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011841552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010088388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341100,滁州市,340000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035485128000000005,0.02108106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016314048,0.0,0.0,0.0,0.0,0.0,0.0208575,0.0,0.0,0.011507508,0.01988226,0.0,0.007035336,0.010511208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009939672,0.019329192,0.008929764,0.008881163999999999,0.006435936,0.0,0.0,0.012216096000000001,0.0,0.0,0.0,0.017533260000000002,0.0,0.0,0.0,0.0,0.0,0.012812904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054674351999999996,0.0,0.0,0.092416464,0.0,0.0,0.0,0.0,0.082460592,0.0,0.05956902,0.0,0.11248372800000002,0.15915528,0.149866848,0.0,0.0,0.0
341200,阜阳市,340000,0.6559697520000001,1.0807927199999998,1.0545309,1.023480036,1.3209674400000002,1.206684864,1.2326988239999999,1.25175456,1.4918955839999999,1.4273227080000002,1.1592882,1.2246474240000003,1.4967568800000002,1.509984504,1.4222061,1.36031076,1.53930294,1.4391302400000001,1.492373808,1.798119648,1.6093630800000003,0.95672016,0.61324452,0.42976331999999995,0.25744392,0.147009816,0.143351208,0.1031616,0.04850118,0.038926008,0.0789264,0.05411609999999999,0.046737648,0.076863816,0.016314048,0.05907686400000001,0.025852932000000002,0.053464859999999996,0.016826940000000002,0.039799188,0.0208575,0.04452084,0.043181423999999996,0.07671672000000002,0.043740971999999996,0.042015996,0.049247352,0.028029888000000003,0.051263279999999994,0.037147572,0.022198536,0.040993128000000004,0.043736112,0.0579717,0.028063584000000003,0.0852687,0.07445908799999999,0.056324808000000004,0.022550724,0.053578584,0.026643491999999998,0.074013264,0.040671071999999996,0.0448335,0.058026456000000004,0.035269344,0.04617486,0.053841024,0.056106432000000005,0.06431400000000001,0.035757612,0.026902368000000003,0.068276196,0.069076476,0.051251616,0.072793728,0.10636336799999999,0.062318160000000004,0.06251904,0.099828288,0.055804464,0.10423404000000001,0.13508467200000002,0.11106752399999999,0.38272046400000004,0.27516736799999997,0.11968236000000002,0.145225872,0.30883679999999997,0.408683232,0.170544528,0.254498112,0.19240804800000003,0.133749792,0.22636227599999997,0.184536144,0.16069104,0.17507080800000002,0.599467392,0.656418816,0.705972672,0.41470768799999996
341300,宿州市,340000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483780924,0.46560096,0.41454828,0.5018008319999999,0.46586826000000003,0.26092368,0.157691448,0.10524816,0.06907032,0.060831647999999995,0.025297272,0.0,0.0,0.007077456,0.0,0.0,0.007789608,0.0,0.0,0.0,0.0,0.0,0.0033653880000000004,0.0,0.0,0.0,0.0,0.007671672000000001,0.023858711999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.011179944,0.007289352,0.0,0.0,0.0,0.0,0.0,0.0,0.023812704,0.005920776,0.009653904,0.0,0.0,0.0061080480000000005,0.0,0.0,0.0,0.010519956,0.0,0.0,0.0,0.0,0.0,0.008541936,0.015598655999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07404501599999999,0.054674351999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12488904,0.0,0.0,0.0
341500,六安市,340000,0.5704084800000001,0.802874592,1.012349664,0.934481772,1.0161288000000002,0.9050136480000001,0.9351508319999999,0.98352144,0.96251328,1.1510667,1.020173616,1.049697792,0.9656496000000001,0.8978286240000001,1.13776488,0.96021936,0.923581764,0.76189248,0.746186904,0.7527012479999999,0.88938486,0.55083888,0.29786162400000005,0.12278952,0.0941868,0.035485128000000005,0.054810755999999995,0.016505856000000003,0.00746172,0.0,0.0263088,0.00721548,0.023368824,0.024272784,0.032628096,0.011076912,0.011079827999999998,0.014257296,0.016826940000000002,0.007236216,0.0208575,0.01027404,0.0,0.011507508,0.015905808,0.011458908,0.01758834,0.021022416,0.027340416,0.01688526,0.0,0.044719776,0.021868056,0.0170505,0.01753974,0.013642992000000001,0.030460535999999996,0.029819016,0.01610766,0.023812704,0.053286983999999996,0.019307808,0.018771264,0.0059778,0.015270120000000002,0.01603152,0.024626592000000003,0.01682532,0.017533260000000002,0.0289413,0.009752076,0.013451184000000001,0.039528324000000004,0.0,0.017083872,0.031197311999999994,0.06717686399999999,0.049854528,0.04862592000000001,0.041595120000000006,0.102308184,0.041693616,0.06754233600000001,0.209794212,0.150354468,0.09172245600000001,0.227396484,0.15842822399999998,0.386046,0.23839855200000004,0.248064768,0.143155188,0.13743432,0.279658656,0.21444847199999997,0.26142620400000005,0.192829248,0.20690186400000002,0.449600544,0.328209408,0.521805888,0.368629056
341600,亳州市,340000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40810392000000006,0.56888244,0.44010054,0.527761008,0.50792832,0.538912764,0.5854343040000001,0.4235166000000001,0.26092368,0.140170176,0.07016544,0.05023296,0.0,0.0,0.0,0.0,0.0,0.0,0.00721548,0.0,0.0,0.0,0.0,0.0,0.0,0.006730776000000001,0.0,0.0,0.0,0.013286592,0.0,0.0,0.0,0.0,0.0,0.010252655999999999,0.010131155999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008881163999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041693616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149866848,0.0,0.0,0.0
341700,池州市,340000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033729695999999997,0.0,0.022385159999999998,0.01769364,0.0,0.0180387,0.0,0.036409175999999994,0.020392560000000004,0.0,0.007386551999999999,0.010692971999999999,0.006730776000000001,0.025326756000000002,0.008343000000000001,0.00684936,0.009964944,0.019179180000000004,0.023858711999999997,0.026737452000000002,0.0,0.014014944000000001,0.03417552,0.0,0.0,0.011179944,0.025512732000000003,0.0204606,0.01753974,0.020464488,0.010153512,0.01656612,0.006443063999999999,0.020836116000000002,0.020722716000000002,0.009653904,0.012514176,0.0,0.012216096000000001,0.0,0.015391620000000002,0.01682532,0.0,0.0,0.0,0.023539572,0.021560904,0.025449228000000004,0.0,0.041596416,0.0,0.0,0.0,0.08319024000000001,0.055804464,0.041693616,0.0,0.086385852,0.0,0.104825664,0.05984118000000001,0.145225872,0.1158138,0.0,0.093024288,0.0,0.0,0.0,0.0,0.07689006000000001,0.0,0.0,0.0,0.0,0.0,0.0
341800,宣城市,340000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011192579999999999,0.0,0.0,0.0,0.0,0.012136392,0.0,0.0,0.0,0.010692971999999999,0.0,0.007236216,0.0125145,0.0,0.01660824,0.0,0.007952904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021868056,0.0,0.0,0.0,0.0,0.0,0.006443063999999999,0.0,0.0,0.006435936,0.0,0.0,0.009162072,0.006412608,0.0,0.010095192,0.0,0.0,0.009752076,0.0,0.0,0.0,0.012812904,0.015598655999999997,0.016794215999999997,0.0,0.0,0.0,0.0,0.062540424,0.0,0.049363343999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350100,福州市,350000,0.45632678400000004,0.679355424,0.8436247200000001,0.8009843759999999,1.0161288000000002,0.948109536,0.9351508319999999,1.07293248,1.0106389439999999,1.0129386960000002,0.881059032,1.049697792,1.0622145600000001,0.8978286240000001,0.89395812,0.92021022,1.011541932,0.8465472,0.787641732,0.83633472,0.7199782200000001,0.52184736,0.29786162400000005,0.15787224,0.10046592,0.07097025600000001,0.046378331999999994,0.0,0.011192579999999999,0.007077456,0.0131544,0.00721548,0.007789608,0.024272784,0.008157024,0.007384608000000001,0.011079827999999998,0.0,0.006730776000000001,0.0,0.0125145,0.00684936,0.006643296,0.0,0.0,0.0,0.01758834,0.0,0.0,0.01688526,0.0,0.018633240000000002,0.025512732000000003,0.0,0.010523844000000001,0.0,0.023691528,0.009939672,0.0,0.011906352,0.017762327999999997,0.019307808,0.018771264,0.0089667,0.021378168000000003,0.019237823999999997,0.0,0.030285575999999998,0.024546564000000003,0.0289413,0.022754844000000003,0.040353552,0.021560904,0.03635604,0.051251616,0.031197311999999994,0.0,0.44245893599999997,0.3890073600000001,0.15806145600000002,0.148811904,0.05211702000000001,0.0,0.5183151119999999,0.369051876,0.11792887199999999,0.143618832,0.07921411199999999,0.17372069999999998,0.22137008400000002,0.837218592,1.208866032,0.219894912,0.145908864,0.21444847199999997,0.10764608400000002,0.128552832,0.127324224,0.34968931200000003,0.6837696,0.951528384,0.46078631999999997
350200,厦门市,350000,0.45632678400000004,1.111672512,1.26543708,1.1569774320000001,1.1177416800000002,0.9912054240000001,0.8926439759999999,1.117638,1.058764608,1.105024032,0.8346875039999999,0.787273344,1.01393208,0.8978286240000001,0.8126892,0.76017366,0.7476614280000001,0.5925830400000001,0.746186904,0.5854343040000001,0.6352749000000001,0.31890672,0.17521272000000002,0.1315602,0.08162856,0.05069304,0.06324318,0.033011712000000006,0.011192579999999999,0.0,0.0,0.0,0.015579216,0.012136392,0.0,0.011076912,0.011079827999999998,0.014257296,0.0033653880000000004,0.007236216,0.0125145,0.00342468,0.009964944,0.0,0.011929355999999999,0.007639272000000001,0.0,0.007007472000000001,0.010252655999999999,0.0,0.0073995120000000005,0.0,0.0,0.0,0.0,0.010232244,0.027076032,0.023192568000000004,0.01610766,0.005953176,0.008881163999999999,0.0,0.01564272,0.0059778,0.0,0.0,0.0,0.0,0.021039912,0.0064314,0.006501384,0.006725592000000001,0.010780452,0.010906812,0.012812904,0.010399104,0.022392288,0.0,0.027786240000000004,0.0,0.04650372,0.0,0.045028224000000006,0.0,0.0,0.0,0.143618832,0.06601176,0.17372069999999998,0.0,0.821714544,0.572620752,0.09620402400000001,0.0,0.0,0.07689006000000001,0.11248372800000002,1.575637272,0.34968931200000003,0.711120384,0.644583744,0.368629056
350300,莆田市,350000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456003108,0.37635062399999997,0.38116494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00721548,0.0,0.0,0.0,0.0,0.007386551999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015905808,0.0,0.0,0.0,0.0,0.0,0.011099268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009752076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350400,三明市,350000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44010054,0.483780924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024471072,0.0,0.0,0.007128648,0.0,0.010854323999999999,0.008343000000000001,0.0,0.0,0.0,0.0,0.007639272000000001,0.0,0.007007472000000001,0.0,0.010131155999999999,0.0,0.007453296000000001,0.007289352,0.0,0.0,0.0,0.006769008,0.0,0.0,0.0,0.008881163999999999,0.0,0.0,0.0,0.0,0.0,0.006156648000000001,0.0,0.010519956,0.0,0.0,0.006725592000000001,0.0,0.0,0.0,0.0,0.016794215999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350500,泉州市,350000,0.256683816,0.46319688,0.548356068,0.6229878480000001,0.7112901600000001,0.64643832,0.6376028399999999,0.75999384,0.914387616,0.7827253560000001,0.788315976,0.8310107520000001,1.01393208,0.8978286240000001,0.93459258,1.0002285,1.143482184,1.01585664,0.994915872,0.794517984,0.8046815400000001,0.49285584000000005,0.315382896,0.16664292,0.07534944,0.060831647999999995,0.029513484,0.024758784,0.011192579999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.011076912,0.0,0.010692971999999999,0.0,0.0,0.008343000000000001,0.0,0.009964944,0.0,0.0,0.022917816,0.007035336,0.007007472000000001,0.006835104,0.0,0.0,0.0,0.021868056,0.0,0.01753974,0.0,0.0,0.0,0.009664596,0.0,0.0,0.009653904,0.012514176,0.0059778,0.0,0.0,0.0,0.010095192,0.0,0.0128628,0.0,0.020176776,0.0,0.029084832,0.0,0.0,0.044784576,0.0,0.05557248000000001,0.0,0.0,0.0,0.0,0.086385852,0.054674351999999996,0.13103208,0.10771412400000001,0.13202352,0.27023220000000003,0.17028468000000002,0.0,0.174967452,0.20615148,0.231022368,0.202534668,0.199914156,0.144621936,0.286479504,0.17484465600000001,0.519664896,0.399028032,0.29951110799999997
350600,漳州市,350000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010616183999999999,0.016443,0.0,0.0,0.012136392,0.0,0.0,0.0,0.0,0.0,0.0,0.008343000000000001,0.0,0.0,0.007671672000000001,0.011929355999999999,0.0,0.0,0.0,0.0,0.0,0.014799024000000001,0.007453296000000001,0.0,0.0204606,0.0,0.013642992000000001,0.0,0.01656612,0.009664596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350700,南平市,350000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007077456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010523844000000001,0.0,0.0,0.006626448,0.006443063999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007013304000000001,0.0064314,0.0,0.0,0.010780452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108528336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
