id,rh_mean,rh_max,rh_min
330421,72.66647666975882,97.42286250000001,36.158713636363636
330424,73.28425227272727,98.26210416666667,33.20512272727273
330482,73.29181568877549,97.94792916666667,36.92230000000001
330483,72.88020107065557,98.92696666666667,34.2589090909091
330502,74.35697494975261,98.36014999999999,38.33904090909091
330503,73.5598566906308,97.15147499999996,37.29871818181818
330521,75.0840488790971,98.7872125,39.06102083333333
330522,74.06685744820656,99.33973333333336,36.86160909090909
330523,76.16505517547931,99.58199999999998,41.955725
330602,75.68862775587506,90.93549999999999,53.12966249999999
330603,73.6194951260049,98.94214166666666,38.1411
330604,73.64883191094621,98.76333333333332,37.47187727272727
330624,77.91725302643783,99.35332500000003,45.371091666666665
330681,75.3625350803958,99.21564583333334,37.423375
330683,76.11521002628328,99.2790333333333,41.92075416666666
330702,75.05959784322823,96.26249583333335,38.22521666666667
330703,75.05071735080398,96.34550833333334,43.89631666666667
330723,76.80865250850337,97.65646666666667,41.900724999999994
330726,77.20895831787259,100.14239166666665,39.881904166666665
330727,76.6994963203463,98.64516666666664,44.96308333333334
330781,76.17337289347556,97.57394583333331,44.70800833333333
330782,75.86509469696968,97.5346875,40.20720416666666
330783,74.89466802721091,96.79572083333335,39.25070416666667
330784,74.80853581478043,95.94061250000003,39.751870833333335
330802,78.13132872990103,97.35404166666666,50.02813636363636
330803,78.59820746366728,97.40499999999997,49.119527272727275
330822,76.59355596784164,97.96612916666669,45.95831818181819
330824,77.25613566790352,98.15655000000002,44.66339545454545
330825,77.99033946737785,97.43382916666665,44.6911
330881,76.53996276283242,94.76855,42.66213333333333
330900,75.4125707328386,99.6420916666667,42.2921125
331002,73.34048145871982,93.9735625,34.119975000000004
331003,76.09064069264066,96.68497916666665,42.16909166666667
331022,76.24914836889297,95.95842500000003,39.50431666666666
331023,77.20246415043289,98.171025,44.527979166666675
331024,77.21722645330857,98.52683749999996,45.070683333333335
331081,73.56171024273345,95.06862916666667,32.78727499999999
331082,75.01967611317257,95.12295833333333,40.508491666666664
331102,76.39182589285714,97.42814583333332,43.27737916666667
331121,78.18566763682743,97.53113333333334,44.865991666666666
331122,76.29188473639456,97.43955,43.959579166666664
331123,79.94624613868275,99.17573333333333,45.372687500000005
331124,77.4878983302412,98.98677499999998,43.59875
331125,76.9710072356215,98.82809166666665,44.53900416666668
331126,78.64862088744589,99.36140833333336,45.292458333333336
331127,78.28021944186763,98.34167916666667,43.634320833333334
331181,79.91462713744588,98.65067916666668,47.620275
340102,69.02322762832405,99.94319999999999,35.41309583333334
340104,68.7655754406308,100.06725,35.440516666666674
340121,68.10038906926405,100.00331666666666,32.1264875
340122,68.91311083024115,99.98158333333333,33.7934125
340123,69.24680069959805,99.94360416666666,34.655525000000004
340124,70.79295165816325,99.356625,33.26355833333333
340181,70.3227529491342,99.925575,34.85241250000001
340202,70.79985614564006,99.8170208333333,34.30528749999999
340207,71.10749374226967,99.89502083333336,35.05141666666666
340221,71.1600531076067,100.13436250000001,34.72375454545454
340222,71.56746707637598,99.9906125,35.022245833333336
340223,71.9144819766543,99.83372499999997,34.88755000000001
340225,71.41352970779224,99.76012916666666,35.01402916666667
340303,66.41246260049476,99.89644166666666,28.121054166666667
340321,65.84766532931354,100.00858333333336,28.166662500000005
340322,65.55720265151514,100.05014166666668,27.2089
340323,64.49367491496596,99.99511666666666,26.803183333333333
340402,67.07338437306741,100.079075,29.424270833333328
340404,75.68862775587506,90.93549999999999,53.12966249999999
340405,66.72782334570194,100.02347499999998,30.420262500000007
340422,67.69513179112552,99.94220416666666,32.202908333333326
340506,70.33144464285714,99.75506250000001,33.331875000000004
340521,70.74299650974024,100.04550000000005,34.567195454545455
340522,70.74496638450834,99.84899166666668,34.70849583333334
340523,70.22009975262831,99.81431250000001,33.072029166666674
340604,62.01323238636365,99.94787916666662,27.046108333333333
340621,63.092963906926414,99.96567083333332,27.880020833333337
340706,72.12582405689552,99.68688750000001,34.56739166666667
340722,72.4565202380952,99.35870416666667,35.28268333333334
340811,72.04106177721087,98.36062500000001,35.62172916666666
340822,73.05256024659865,95.23541666666665,40.56845833333333
340824,77.30285641233763,98.94923750000002,44.85585833333334
340825,74.5051260745207,96.91151666666667,44.10502499999999
340826,74.88236881184291,96.6665625,41.706775
340827,72.14246028138531,95.74178333333334,35.98486666666667
340828,76.93511535250465,99.34239583333334,42.86386666666667
340881,74.23634669526903,98.27179583333333,41.3468875
341003,78.29238359230055,99.61902916666668,46.22955454545454
341021,76.57667185374149,97.00314166666668,43.51409999999999
341022,77.31331331941867,98.27845833333335,43.269963636363634
341023,78.13542081787261,99.69562083333334,46.31823181818182
341024,77.82478353432285,99.00640000000003,47.271436363636354
341102,69.13481408858998,100.17526666666667,33.06817916666666
341103,68.9428344117192,99.89277083333336,33.46094583333333
341122,68.51706920609153,99.88241666666666,33.08826249999999
341124,69.57262127009892,100.01956666666668,33.315212499999994
341125,67.97116188930117,100.02916666666665,31.396537500000004
341126,66.69478779761904,99.9246375,28.538899999999998
341181,67.74175200216452,99.89557083333334,33.53405
341182,67.31602070578231,100.01775416666669,30.70255416666667
341202,65.63069192176873,100.07075833333334,29.76244166666666
341203,65.6682866032777,99.869175,29.81805416666667
341204,75.68862775587506,90.93549999999999,53.12966249999999
341221,65.46354914965985,99.81270833333332,29.0694125
341222,63.945055778447745,99.98606249999999,29.06725416666667
341225,65.94239576762527,100.01066666666668,29.99116666666666
341226,66.18247335343229,100.01080833333334,29.975258333333333
341282,63.99553104901051,99.87869583333334,28.166941666666673
341302,62.81206932977738,99.9564875,26.738112499999996
341321,59.60421822047003,99.65834583333334,22.100779166666666
341322,60.77660554267161,99.52756666666664,25.687929166666674
341323,63.36606626855286,99.94643333333335,26.493049999999993
341324,64.22613678494125,99.95855833333336,26.979874999999996
341502,68.97459354128016,99.74140833333335,33.706175
341503,68.85633305504022,100.03696666666667,33.228808333333326
341522,67.19702995516388,99.96769166666665,31.568870833333335
341523,72.84093466682127,99.35255833333336,37.1702125
341524,73.78905294526902,99.57524583333334,40.8194375
341525,74.3535594658318,99.11704583333331,41.32092500000001
341602,62.233619237013016,99.83786249999999,27.634325000000004
341621,63.294591318800244,99.97172916666669,28.725887499999995
341622,64.55847035405073,99.98982083333335,28.9511
341623,64.9593306586271,100.02715,29.379449999999995
341702,73.95571131725417,99.74947499999998,35.8435375
341721,74.68336528679654,98.99843749999998,34.080783333333336
341722,76.64866371753247,99.34385833333333,42.18781666666666
341723,75.57547131648111,99.61725833333333,40.748025000000005
341802,71.84454556277055,99.90395416666668,35.150962500000006
341821,71.5395774466605,99.8247291666667,33.78932727272728
341822,72.72987665429807,99.98328333333335,35.32334545454545
341823,73.97702035405072,99.72087499999999,38.188333333333325
341824,77.52968410250465,98.82782916666667,44.171904545454545
341825,77.3038091566172,99.45543333333332,43.54024166666667
341881,76.04427946042057,99.2433625,39.790908333333334
350111,80.85322099567098,98.79238333333332,51.37239583333334
350121,79.53027855983302,98.02993333333335,52.96112083333333
350122,81.15527836270871,97.92025000000001,50.75224583333334
350124,77.82943310528756,98.27934583333335,50.41387916666667
350125,79.38643156307981,98.41867916666666,48.25969583333333
350181,79.63273280380331,97.02647083333333,49.52845416666668
350212,78.52273675788497,98.72900416666666,47.474625
350302,77.79803172155225,98.39372916666663,46.717945833333346
350303,78.95882679730984,97.90044583333334,45.10500000000001
350304,76.96396400355601,98.32159166666666,44.0282
350305,77.09552712971552,96.2902375,47.478470833333326
350322,79.68286940708101,98.3920125,48.941183333333335
350402,79.1082375038652,99.43692916666667,49.66223333333334
350403,78.93199775046385,99.28247083333333,48.57546666666667
350421,80.98275534168214,99.2979125,49.6288125
350423,81.26478445423623,99.42404583333332,53.02797083333334
350424,81.77267407622136,99.34969999999998,54.61237916666667
350425,79.02930154993815,98.97159583333331,47.235766666666656
350426,76.41772508503401,98.04812916666668,46.50690833333332
350427,79.03624509894864,99.28782083333333,49.99227916666667
350428,81.81779383116881,99.47720000000002,47.81342916666666
350429,82.64407435837971,99.4802125,50.873729166666664
350430,82.25135112863329,99.3148583333333,53.807674999999996
350481,79.8050719426407,98.89239166666665,52.05848749999999
350503,73.63689274891775,97.60647083333332,45.37222083333334
350504,75.56135033240574,97.50004583333333,47.978004166666665
350505,76.50215568954853,98.71447083333334,48.760391666666656
350524,78.41968510745205,98.89270416666666,47.81390833333335
350525,78.7246248453927,98.59674166666667,48.73232500000001
350526,77.76727460961655,98.94507916666669,46.098462500000004
350582,74.37969074675323,95.90724583333332,46.15552916666666
350583,76.56559772727275,98.26694166666665,46.457504166666666
350602,76.73793793290044,97.19586250000002,41.061591666666665
350622,77.6454319805195,96.84146250000002,45.93355
350623,77.88372916666667,98.83335833333331,48.999404166666665
350624,77.51232576917133,97.18950416666665,44.51281666666667
350625,77.32133895330858,97.47305833333331,44.12984583333333
350626,77.30409640538032,95.41558333333334,47.8134875
350627,80.69904260590597,99.25561249999997,47.72346666666667
350628,80.31754964440323,99.16840833333333,46.06561666666667
350629,78.78697847479901,99.40291666666667,46.258649999999996
350681,75.64519139610388,97.49218333333334,41.61954166666667
350702,77.24328916589366,98.68691666666666,48.75131249999998
350703,79.89388445037108,98.91221250000001,49.1377625
350721,79.53683515383422,99.4560375,49.870524999999994
350722,80.61642939857761,98.77330416666666,51.373722727272714
350723,81.38388878710572,99.17765833333334,50.825813636363634
350724,78.24392375154605,97.35754166666668,51.280633333333334
350725,78.29105641233765,98.40966249999998,47.57946666666666
350781,81.99593986162648,99.3876,50.31486666666667
350782,81.9746659979901,98.87498750000002,46.49858749999999
350783,77.84079758426095,97.71776666666666,49.22771250000002
350802,80.75973571428571,99.73765000000002,52.51350833333334
350803,77.59505205627705,99.39549583333333,52.67222499999999
350821,81.10729135358687,99.02155833333336,54.72793749999999
350823,79.0054090483921,98.85335416666668,52.48647916666667
350824,79.4658750038652,99.38764166666665,49.45253333333334
350825,80.55365526824369,99.14557916666666,53.1271875
350881,78.43490925324677,98.77879583333333,49.921345833333326
350902,83.46234657931353,100.87864166666668,46.654095833333336
350921,76.69240685296846,97.07903333333331,50.349645833333334
350922,79.77119076607913,99.06738750000004,48.5172875
350923,80.27375487399503,99.89081666666664,47.491074999999995
350924,80.3537090715832,99.01948749999998,45.18992916666667
350925,82.7963227350031,101.17660416666665,46.01816666666667
350926,76.68282493042669,97.17551249999998,41.512166666666666
350981,79.02785826376002,97.07361250000001,45.95508333333333
350982,81.02863717532468,98.08195,42.52073333333333
360103,74.1656844812925,97.08870416666663,36.258375
360112,74.37620080395794,95.83340416666668,38.300325
360121,74.82668443104515,98.31630833333332,37.80406250000001
360123,76.44920565089672,96.1215125,41.83848749999999
360124,75.5635065630798,99.41999583333336,38.00917916666667
360222,74.90490536487323,96.5730916666667,40.0991625
360281,72.5439498685838,97.12672916666666,33.780875
360302,77.31475892857145,97.01186666666665,39.54877083333332
360313,78.12290087739642,99.27471249999998,39.92239166666666
360321,80.97679133426098,98.83684166666666,46.459762500000004
360322,76.61932806895486,96.61767916666666,37.70327500000001
360323,78.34481610621526,95.83010416666667,41.59727916666667
360402,76.40486623763145,98.108675,40.6632875
360421,75.41404795918366,96.95161666666668,39.18796250000001
360423,78.90931010358693,97.02524166666666,47.14725416666667
360424,78.84645928030307,97.32514583333335,49.342333333333336
360425,75.55630822897339,96.88063749999999,38.54098333333334
360426,76.54374278756954,95.62830000000001,38.92394166666667
360427,75.67215659400125,96.33402916666667,38.3834875
360428,75.91122659245514,98.2916,39.2250625
360429,75.64170338203466,98.44167916666667,38.1013125
360430,74.30097842455166,97.62311666666666,34.9024375
360481,76.27156121675944,97.64549166666666,37.87410833333333
360502,76.50247464053803,95.91669166666667,39.15672916666667
360521,78.90815466141004,96.37363333333332,43.41527083333333
360622,75.22776678262213,98.86480833333333,35.83031666666667
360681,75.57254767316014,98.48960416666667,38.81140416666667
360702,79.94981000695732,96.52547500000003,50.35054999999999
360703,79.11123509585651,97.27654999999999,46.63146666666666
360721,80.1944537028448,96.55855833333334,51.08989583333334
360722,79.53051962739637,98.13366666666666,51.138245833333336
360723,82.09145616110077,98.54742500000002,49.10966666666667
360724,81.79445337043909,97.61728749999999,48.122366666666665
360725,83.22879882111937,98.66943333333332,47.05056666666667
360726,80.15040448747679,98.81048750000002,49.938075000000005
360727,79.58640082714906,98.507925,47.86966666666667
360728,80.2036696583179,99.02437916666668,49.905812499999996
360729,80.98134869743349,99.40010416666667,51.31994166666666
360730,82.07575525664812,98.96927083333334,52.97859166666667
360731,80.26304339053803,97.37629166666665,53.0848875
360732,80.19149864718614,98.12545833333331,49.805087500000006
360733,79.65689804035247,97.80548749999998,51.73249583333334
360734,79.77152815398887,98.82908333333334,49.281216666666666
360735,80.7463766929499,98.10009583333336,55.597154166666655
360781,79.8687679151206,97.51725416666666,54.064625
360802,76.48325045995671,97.37792916666668,39.07024166666667
360803,76.27861127860236,98.59739583333332,40.254675
360821,77.81720413574523,96.17252083333334,42.35718333333333
360822,76.76566481137907,98.82607083333333,40.16094166666667
360823,76.26563119588742,98.95457499999999,38.25375833333333
360824,76.92921831323441,99.30115416666666,39.3813
360825,77.77144079313545,98.79058333333334,41.58855833333333
360826,77.22761533704391,97.83196666666667,41.51595416666667
360827,81.60856989795921,98.60957916666668,46.92122083333334
360828,78.70903855519478,96.94560416666668,44.31232083333333
360829,80.13304399737169,97.59952500000001,46.58642083333333
360830,80.29750520253558,97.97334166666666,47.45531249999999
360881,81.91096011518243,99.0617625,50.982175000000005
360902,78.81000475030922,96.40379583333335,41.44695
360921,77.57479617733453,97.18215,46.53583333333333
360922,79.43456444418679,98.01479583333332,45.90334166666667
360923,76.18028985389614,95.59960416666667,42.64407083333334
360924,78.8817876932591,98.3055875,46.24654583333333
360925,80.31962273886829,99.61184583333333,47.5424875
360926,79.49760284090907,98.35422083333334,47.27334166666666
360981,75.37933212353126,98.69678333333333,38.4694625
360982,75.14779300401979,97.77785000000004,38.22186666666666
360983,76.34001598639453,95.00095,41.98758333333333
361002,76.77518993893013,99.44599583333336,38.82645833333333
361021,80.28382061688309,99.34788333333334,45.90587083333333
361022,80.6337989448052,98.7507125,51.86477083333333
361023,82.57677401824364,99.55332083333336,51.824104166666665
361024,78.15853283085961,99.59414166666669,40.70467916666667
361025,79.1061630836426,99.37923749999999,43.64817083333333
361026,81.09595335497836,99.51898750000002,47.74947916666667
361027,77.6417923585343,98.68795000000001,41.051895833333326
361028,79.73888753478666,97.800975,48.108466666666665
361029,75.80626818181818,98.15393333333333,36.85936249999999
361030,81.68250183982683,98.7237625,53.130525
361102,75.68862775587506,90.93549999999999,53.12966249999999
361103,77.52016632653061,95.13914166666666,48.30860416666667
361121,78.85296134431047,96.35373750000002,48.73847916666666
361123,77.64778614718617,97.99156666666666,45.332309090909085
361124,79.43176414656772,97.48874583333333,48.12537499999999
361125,75.86182169913418,96.73928333333333,38.8913625
361126,75.52441261595548,97.92547916666666,37.042975000000006
361127,74.77679230828696,97.31676666666668,37.85200833333334
361128,73.2784846861472,97.80407916666667,35.37648749999999
361129,73.69912138991961,98.66795416666669,34.07475833333333
361130,75.32995987940627,97.39971250000004,44.87870833333333
361181,74.41024778138525,95.58120416666667,42.128391666666666
370102,53.51514843460108,99.6806375,16.08125833333333
370104,52.71213101035871,99.21047916666667,14.132037500000003
370112,58.37985782699445,99.28337916666665,18.869558333333337
370113,54.71086712275822,98.55133333333335,14.455220833333334
370124,55.52315320037102,98.16121666666665,13.356233333333334
370125,50.70740530689549,99.0888125,14.840954166666668
370126,49.80393068181817,98.48325416666664,14.91441666666667
370181,54.1799513682746,99.37496666666668,17.6255125
370203,60.21992525896724,94.57267916666666,16.951070833333336
370211,61.656157007575764,95.17489583333334,20.859908333333326
370212,62.908071583178746,97.40820000000002,19.455000000000002
370281,57.57796800015461,94.49509583333337,17.22404166666667
370282,59.84059170918369,95.13972916666667,15.459249999999999
370283,57.64725493583796,93.35220416666668,19.389820833333335
370285,58.789199779684594,92.4841875,16.7412625
370302,56.12640773809524,99.76515416666666,21.493141666666663
370303,51.607974845392704,99.59671250000001,18.49555833333333
370304,60.64249506029682,99.60584166666668,23.977829166666666
370305,52.06903314007422,99.6814625,17.74803333333333
370322,50.433638694341354,99.11369583333334,17.887725
370323,61.523264131107005,99.10126666666666,25.34470416666667
370402,63.331862190785436,95.73181666666666,28.4278375
370403,60.80631077612862,95.959625,26.372962499999996
370405,61.706142841682144,96.259925,27.612929166666664
370406,61.30351702999381,94.81830833333335,24.484399999999997
370481,59.30203410636983,96.34004583333332,20.895458333333334
370502,52.32534412337661,97.40791249999997,17.462419166666667
370503,52.96811703772416,95.87795416666665,17.81138333333333
370521,52.69893877821581,97.06035416666667,17.0748875
370522,50.88116422773655,97.82360416666666,17.044554166666668
370523,52.04672261634196,98.62615000000004,16.97274708333333
370611,60.401982912028444,92.5523791666667,21.431320833333334
370612,61.591481489641325,92.38584583333336,23.638162500000004
370613,60.53063538187998,93.31992916666665,20.613737500000003
370681,60.11336979475878,91.97318333333334,15.59187208333333
370682,59.90132376739329,93.09095,20.802650000000003
370683,58.382754637445885,92.14540416666665,16.2291075
370684,60.48528505836426,91.95333333333332,17.46887625
370685,59.999988868274635,92.92651666666666,18.16614583333333
370686,61.080792281230664,94.33775833333334,24.938174999999998
370687,61.69159280303029,95.06916666666666,20.789670833333336
370703,55.957964405534945,95.36184583333333,19.5413375
370704,56.81380391156465,96.46857083333335,16.840254166666668
370705,55.21675153834263,97.94253333333334,16.314216666666667
370724,59.90022124304268,99.76633333333335,24.791458333333335
370725,56.175466805813244,99.41729583333331,18.535554166666667
370781,54.674289788187984,99.71637916666667,20.104220833333333
370782,58.61432376700683,96.13174999999997,19.11275833333334
370783,54.2384968305504,97.1388625,17.805799999999998
370784,58.82951110080397,98.75660000000003,19.571833333333334
370785,56.69115546536799,94.8848625,17.331430000000005
370786,56.72132227852505,95.76324166666667,16.529833749999998
370811,57.57967166434754,98.00667916666667,15.8065375
370812,57.16301607529374,97.62168333333334,14.8915375
370826,59.36776606369822,98.00985416666667,22.20692083333334
370828,58.11732044294991,98.80452083333334,17.422
370829,56.33155780380335,98.18147083333334,14.172995833333333
370830,56.692411835188615,97.97125416666664,13.976720833333331
370831,59.13280592532465,93.39861666666668,20.409975000000003
370832,55.28354771181199,97.65475416666668,13.074533333333333
370881,57.28948401360543,95.18736666666666,16.4734625
370883,58.99932267316018,95.37002083333334,19.550904166666665
370911,61.71224475108223,96.80214999999998,23.431258333333332
370921,57.57914044140383,95.8863416666667,15.778145833333335
370923,55.51898622062463,97.7596375,13.228479166666666
370982,60.53646159941248,93.45238333333332,26.05605416666667
370983,56.76214121057512,97.69452916666665,14.778887499999998
371002,62.35537838010205,94.687775,25.416837499999996
371003,62.107027052411865,94.87524166666664,26.76654583333333
371082,62.41892359693874,96.87757083333331,24.131933333333333
371083,61.71811382962275,95.14022499999999,19.40254166666667
371103,62.81803304344467,96.36834166666664,25.913829166666662
371121,61.75711950371056,97.22255416666667,21.907216666666667
371122,61.41248086348175,96.99020416666669,23.50645
371202,61.48552280844158,98.57581666666668,24.226270833333334
371203,61.5533125193259,97.35120416666666,25.90438333333333
371302,62.07092357761285,95.00987916666668,29.420545833333325
371312,60.78729353354978,96.45505833333334,25.429829166666668
371321,62.425588408317886,96.13163333333334,27.498387499999996
371322,61.02480874304267,97.16700833333334,28.183529166666663
371323,62.13805436379095,98.89364583333332,26.760658333333335
371324,63.00035321196658,95.70142499999999,29.337166666666665
371325,64.30688222402597,95.82803333333334,29.395662500000004
371326,62.37195185528756,94.7994625,26.086929166666664
371327,62.49255227659245,96.61259583333332,28.4056125
371328,62.10359452690163,95.52340833333334,26.737870833333336
371329,61.43187348484849,97.64919583333331,28.276762499999993
371402,49.90630348678109,95.79526666666668,12.49283
371403,50.24752019094003,96.96959583333332,13.005905833333335
371422,49.49192342957636,95.73794166666666,14.07813625
371424,50.63428944418677,98.46170833333333,14.733854166666665
371425,52.3112753285405,98.7495875,13.714545833333332
371426,50.78923455589055,97.22080833333335,12.34748083333333
371427,51.2153327983921,96.23034583333335,13.087890416666673
371428,50.31189686301795,95.99926666666668,13.414862083333334
371481,49.425634241651196,97.6269875,15.276583333333333
371482,51.61089111123995,98.15272916666667,13.461634583333336
371502,52.7598504039116,96.77054583333336,12.260975000000002
371521,53.76704228548238,97.67095416666668,12.052662499999999
371522,53.09624058441556,97.83867499999998,13.325187499999998
371523,52.84736077960728,97.9077375,12.750237083333332
371524,53.99229691944962,98.35177916666669,12.877291666666665
371525,52.14787816635747,96.92064166666665,14.06870416666667
371526,51.830224480906,97.44802083333332,12.519566249999999
371581,51.53446703463202,96.03342500000002,12.383975833333336
371602,50.25208489486701,98.52656666666667,17.658820833333337
371603,50.7972046846011,95.62844999999999,18.066933333333335
371621,50.00067388296226,98.60406666666665,17.707104166666664
371622,49.38867174551633,97.25554999999999,16.8991875
371623,50.089385235003064,94.02138750000002,18.28730416666667
371625,50.947435420531846,99.19237083333331,17.540041666666667
371626,51.6410660405071,99.73702500000002,18.180370833333335
371702,55.9691890994125,99.19736249999998,14.841704166666666
371721,58.156146084570196,99.31254999999999,16.4783
371722,58.68199291898581,98.401675,17.915237499999996
371723,57.686161375231926,99.59082499999998,15.945704166666673
371724,56.92232729205318,98.56136666666669,15.198570833333335
371725,55.91522246444028,99.08615416666667,13.9147125
371726,55.2454905148423,99.17952083333334,13.846791666666666
371727,56.760163157081,99.62015833333332,15.185608333333334
371728,56.231221572356205,100.17759583333333,15.85725833333334
410100,58.29861467416512,96.06481250000002,15.766052083333335
410202,57.14298414502161,98.56725416666666,16.029554166666667
410212,57.53554085420531,99.01299583333333,16.710507500000002
410221,58.353169004329,99.72834166666667,18.254158333333333
410222,58.66570128633272,99.20092083333333,19.475154166666666
410223,58.05748489100185,98.31689166666665,18.342337499999996
410225,57.58835060606061,99.83627500000001,17.260424999999998
410305,60.03609848600805,98.29207916666667,18.81339541666667
410306,59.2839132374768,96.29864166666668,21.231516666666668
410311,59.2428728416821,97.46109999999999,20.402700000000003
410322,59.19681870825604,96.79493749999999,17.964052500000005
410323,58.15906051406927,97.0943125,16.26610791666667
410324,64.82311950371056,95.29545416666663,19.812274999999996
410325,62.91732222093384,94.5518458333333,18.272137499999996
410326,63.56543733418366,96.63891249999999,18.506125416666666
410327,61.05895161023498,97.13718333333334,18.860815
410328,63.77053716759435,95.86315416666666,19.344925
410329,61.19144896451761,97.70849999999997,18.644179166666664
410404,62.3429927663111,94.09720833333334,21.18888958333333
410421,61.22882632073285,92.70127916666667,21.933049999999998
410422,61.92967591218305,95.760025,20.082995833333335
410423,63.84924367269633,95.35390833333334,22.889558333333337
410425,62.75294449172855,95.12046666666667,19.003537083333335
410481,62.36276075293753,97.59786250000002,20.477120833333334
410482,62.54455731833641,95.67070000000001,19.27284333333333
410503,52.57023986510513,92.88875,15.43977375
410522,54.06368182243351,94.17266249999999,14.924912916666663
410523,53.05362916550711,94.60560416666668,14.520861250000001
410526,54.341235511750156,98.336025,13.396549999999998
410527,53.02721298623995,98.32082083333331,13.6162625
410581,58.94586848755414,92.5423875,16.24428375
410611,56.52562933055041,91.11938333333336,14.492798333333331
410621,55.49130405225726,96.32426249999999,14.615130833333334
410622,57.25914421652754,90.91154999999999,14.711073749999999
410704,55.891194206864576,90.19656250000001,15.303259166666669
410721,75.68862775587506,90.93549999999999,53.12966249999999
410724,54.99348877048547,92.67415416666665,15.753382083333335
410725,54.51258759315088,90.51185416666668,14.823133750000002
410726,56.51338580975569,97.02167083333335,14.85211541666667
410727,56.35796113211194,97.97415000000001,15.177396250000001
410728,55.70216860312305,99.10958333333332,15.171379166666666
410781,56.73056403950217,91.21755416666667,15.095109583333333
410782,58.450845473871404,91.88226666666667,16.335470833333332
410811,55.99384949327462,95.64145416666668,15.138072500000002
410821,58.55985813698205,93.30562916666668,15.582690833333332
410823,56.653380989100185,93.80874583333336,15.662277500000002
410825,54.924285506725425,96.33328333333333,15.805633749999997
410882,56.8582042942177,96.6801875,15.877642083333333
410883,56.07804760706559,96.80609583333334,19.329245833333335
410900,54.04742807166046,98.39387500000002,14.904129166666666
411023,60.06039058828074,97.27164999999998,20.31095416666667
411024,59.79976213667282,98.68757083333334,19.408362500000003
411025,61.101569584879414,95.94150000000002,21.533216666666664
411081,63.010725542285115,96.77429583333333,17.55789291666667
411103,60.87920221861471,98.409225,20.773079166666662
411104,61.207036719233145,98.23074583333333,21.29753333333333
411121,60.733849884044496,97.49005416666667,19.8341125
411122,60.09848455859614,98.48487083333333,20.50665
411203,61.57033843150894,95.34897083333334,20.012270833333332
411221,59.10926536719234,96.306675,16.455574583333334
411224,66.05972626004947,94.34707916666667,25.324874999999995
411282,63.226731010358705,94.52409166666666,18.881550000000004
411300,66.2799396876932,94.4342125,25.019904166666663
411403,60.471662457483035,99.13136666666668,18.8870875
411421,58.677459431045165,99.23245833333334,16.83005
411422,59.38466185064936,98.79754166666663,18.60589166666667
411423,59.889940194032164,98.38414999999998,17.762004166666664
411424,60.686533047309815,98.67057916666666,20.096975
411425,60.494617513141606,99.23945416666668,20.092241666666666
411426,60.51731929112557,99.51967083333334,22.251279166666674
411481,61.73670558905379,99.99034583333336,27.249762500000003
411502,72.70796202844775,99.42576666666666,30.904662499999997
411503,69.1633410366419,99.26921249999998,23.916712500000003
411521,68.80266515538035,99.75678750000002,25.195308333333333
411522,68.68547283549783,99.83300833333334,26.863741666666666
411523,72.12053440785405,99.70184583333332,30.954291666666663
411524,70.01612948361158,99.71343333333334,32.82392083333333
411525,67.23528547077923,99.9738625,31.653458333333337
411526,67.95102960729743,100.07490833333331,28.589537500000002
411527,66.71969830318493,99.88614583333333,28.806804166666666
411528,67.09849360312305,99.51499583333333,26.74895833333333
411602,61.8384684639765,98.26733333333334,23.577795833333337
411621,60.22835380333955,98.63214583333331,20.253179166666662
411622,60.78175293753865,97.7693375,22.099620833333336
411623,62.38435927643783,98.15276666666666,23.769608333333334
411624,63.96812781771801,99.78099583333334,26.822162500000005
411625,62.60738215831788,99.61496666666666,26.919129166666668
411626,61.7084690398887,98.89362083333332,24.248370833333325
411627,59.98899402056278,98.18455833333331,21.590962499999993
411628,61.73332146722322,99.2621625,25.99886666666667
411681,63.723619542362385,99.59725416666669,26.13400416666667
411702,66.67464613481759,98.40760416666667,22.505479166666664
411721,62.547319318181785,98.43039166666667,22.010445833333335
411722,63.00960086193566,98.23792083333332,23.272366666666667
411723,64.95954135358687,99.35828749999997,25.22560416666667
411724,66.73595098175636,99.27726666666665,25.30012916666666
411725,68.65457448206557,98.89346250000001,24.16230833333333
411726,68.39040350958564,97.1939375,24.404133333333334
411727,64.778130592919,98.95597500000001,23.6563
411728,64.28769689625847,98.48295833333337,21.939475
411729,65.67303686611008,99.93506250000002,27.587175000000002
419001,58.12149220547308,95.25249166666669,14.132482916666667
420107,70.23347040429809,99.31174583333335,30.507908333333333
420112,69.79499218460111,98.67579583333331,29.784254166666667
420114,70.90964649427953,99.19142500000002,32.20278333333333
420115,71.30469655612241,99.37945833333333,33.530191666666674
420116,70.6040740337044,98.2664416666667,29.786295833333337
420117,69.62925350572047,98.68783750000001,31.320458333333335
420222,74.99779586425478,98.73126250000001,38.47551249999999
420281,73.17717736549166,99.63633750000001,37.742858333333324
420302,71.47824660250464,96.153275,34.14295833333332
420303,70.81756400742117,97.05867500000004,33.96530416666666
420304,69.33450127937539,96.781425,30.88298333333333
420322,68.72444646335806,98.20545000000003,29.84601666666667
420323,72.01836422773655,97.39786249999999,40.03810416666667
420324,74.92388715213362,97.63047083333333,41.886075
420325,73.24058132343846,96.89814166666666,39.97715416666668
420381,71.73757846706867,95.62327499999999,35.93690833333333
420503,73.18568107220159,93.84249583333333,43.75044583333332
420504,79.75088872526281,98.32525833333334,46.03629999999999
