id,rh_mean,rh_max,rh_min,rh_mean_before,rh_max_before,rh_min_before,rh_mean_after,rh_max_after,rh_min_after,t2m_mean,t2m_max,t2m_min,t2m_mean_before,t2m_max_before,t2m_min_before,t2m_mean_after,t2m_max_after,t2m_min_after,npp,location,confirmed_before,cured_before,dead_before,confirmed,cured,dead,confirmed_after,cured_after,dead_after,moveIn_index_mean,moveIn_index_max,moveIn_index_min,moveIn_index_mean_before,moveIn_index_max_before,moveIn_index_min_before,moveIn_index_mean_after,moveIn_index_max_after,moveIn_index_min_after,moveOut_index_mean,moveOut_index_max,moveOut_index_min,moveOut_index_mean_before,moveOut_index_max_before,moveOut_index_min_before,moveOut_index_mean_after,moveOut_index_max_after,moveOut_index_min_after,travel_index_mean,travel_index_max,travel_index_min,travel_index_mean_before,travel_index_max_before,travel_index_min_before,travel_index_mean_after,travel_index_max_after,travel_index_min_after,420100_moveIn_mean,420100_moveIn_mean_before,420100_moveIn_mean_after,420100_moveIn_max,420100_moveIn_max_before,420100_moveIn_max_after,420100_moveIn_min,420100_moveIn_min_before,420100_moveIn_min_after,confirmed_log,cured_log,dead_log,confirmed_before_log,cured_before_log,dead_before_log,confirmed_after_log,cured_after_log,dead_after_log
220300,49.809228773148156,86.123475,16.139797916666666,60.422413,80.9069,28.046641666666666,45.727234839743595,86.123475,16.139797916666666,267.1655435185186,284.23020833333334,252.8010833333333,260.66126666666673,267.73575,256.0289583333333,269.66718846153844,284.23020833333334,252.8010833333333,1.19451,四平市,1,0,0,15,14,1,14,14,1,0.5461311956043957,1.7179128000000001,0.1302804,0.957208153846154,1.7179128000000001,0.47984399999999994,0.3817004123076924,0.9731988000000001,0.1302804,0.5330718593406594,1.137078,0.17635320000000002,0.7218047076923078,1.0306440000000001,0.5194692,0.4575787199999999,1.137078,0.17635320000000002,3.784386813186813,5.4071,1.913,4.868684615384615,5.4071,3.8743,3.3506676923076935,4.7169,1.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772588722239781,2.70805020110221,0.6931471805599453,0.6931471805599453,0.0,0.0,2.70805020110221,2.70805020110221,0.6931471805599453
220400,53.178085231481454,90.50949166666668,21.435329166666666,63.02721066666666,81.95729999999998,31.14162083333333,49.389960064102574,90.50949166666668,21.435329166666666,267.47386018518523,283.60624999999993,252.87141666666665,261.49517333333336,268.9399583333333,256.20425,269.77335512820514,283.60624999999993,252.87141666666665,1.0596,辽源市,0,0,0,7,7,0,0,0,0,0.14797649670329674,0.452142,0.039787199999999995,0.2655429230769231,0.452142,0.13857479999999997,0.10094992615384617,0.28891079999999997,0.039787199999999995,0.1512211252747253,0.3430188,0.058287599999999995,0.20128998461538455,0.3158028,0.1444068,0.13119358153846156,0.3430188,0.058287599999999995,4.169890109890109,5.7393,2.0429,5.2477769230769225,5.7393,4.2482,3.738735384615385,5.2655,2.0429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220500,57.617609444444454,88.07787083333334,24.001133333333332,67.65069233333332,85.30694583333333,38.1294375,53.758731410256395,88.07787083333334,24.001133333333332,266.9398708333333,281.2262083333333,251.89383333333333,260.9130633333333,269.78516666666667,255.45175000000003,269.2578737179487,281.2262083333333,251.89383333333333,0.8263459999999999,通化市,0,0,0,6,6,0,0,0,0,0.21173791648351648,0.6974748000000001,0.0406944,0.4273198615384616,0.6974748000000001,0.2152656,0.12550513846153852,0.45142920000000003,0.0406944,0.21326392087912102,0.48755519999999997,0.0566028,0.3138288923076923,0.4097628,0.21092399999999997,0.17303793230769227,0.48755519999999997,0.0566028,3.7240659340659343,5.4032,1.6387,4.908030769230769,5.4032,3.5817,3.2504799999999987,4.9034,1.6387,0.0004395604395604396,0.0,0.0006153846153846153,0.02,0.0,0.02,0.0,0.0,0.0,1.9459101490553132,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220600,64.37471527777781,90.87740833333334,26.230491666666666,75.91408383333334,90.87740833333334,50.18775833333334,59.93649660256408,87.22426666666668,26.230491666666666,264.72764166666667,279.0240833333334,248.041625,258.90103833333336,268.0165416666667,253.04924999999997,266.96864294871784,279.0240833333334,248.041625,0.45277799999999996,白山市,0,0,0,0,0,0,0,0,0,0.10014092307692306,0.3762612,0.0126684,0.21615161538461536,0.3762612,0.10076399999999999,0.053736646153846164,0.21215520000000002,0.0126684,0.105081032967033,0.250776,0.0219672,0.1671615692307692,0.2131596,0.0997596,0.08024881846153847,0.250776,0.0219672,3.8440879120879137,5.306,1.8043,4.925861538461538,5.306,4.2024,3.411378461538461,4.9049,1.8043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220700,50.35550679166669,85.40363333333333,16.540019583333333,62.10895149999998,85.40363333333333,34.550066666666666,45.8349511346154,80.2201875,16.540019583333333,265.6933703703703,283.704375,251.88620833333331,259.16325166666667,265.42983333333325,254.71991666666668,268.20495448717946,283.704375,251.88620833333331,0.847073,松原市,2,0,0,2,2,0,0,2,0,0.3761985362637363,1.1967264,0.09797760000000001,0.6661664307692308,1.1967264,0.40389840000000005,0.2602113784615384,0.6785208,0.09797760000000001,0.3800224483516483,0.8671536,0.13008599999999998,0.4946981538461538,0.7059635999999999,0.347166,0.3341521661538461,0.8671536,0.13008599999999998,4.504643956043957,5.8785,2.4619,5.364119230769231,5.8785,4.1499,4.160853846153846,5.4237,2.4619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,0.0,1.0986122886681098,0.0
220800,46.61135797222222,82.72792083333331,13.149197499999998,59.95928716666666,82.72792083333331,33.88851666666667,41.47753905128207,68.86962916666668,13.149197499999998,265.8646226851852,285.36758333333336,252.38099999999997,259.56757000000005,263.8913333333333,255.79320833333327,268.28656602564104,285.36758333333336,252.38099999999997,0.5123270000000001,白城市,0,0,0,1,1,0,0,0,0,0.20927978901098893,0.644922,0.0368712,0.4033451076923077,0.644922,0.2240136,0.13165366153846156,0.3827736,0.0368712,0.2143324087912088,0.4640652,0.06654960000000001,0.31942536923076925,0.458946,0.20765160000000002,0.1722952246153846,0.4640652,0.06654960000000001,4.076351648351648,5.4899,2.0675,5.081107692307691,5.4899,4.3775,3.6744492307692314,4.9863,2.0675,0.0004395604395604396,0.0,0.0006153846153846153,0.02,0.0,0.02,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222400,56.64605374074075,85.11692083333334,22.08746583333333,64.11175216666666,85.11692083333334,33.22452916666666,53.77463126923076,84.36549166666667,22.08746583333333,265.98724259259245,279.28095833333333,251.2524583333333,261.3461566666667,267.23625,256.2010416666667,267.7722756410256,279.28095833333333,251.2524583333333,0.45723400000000003,延边朝鲜族自治州,0,0,0,5,5,0,0,0,0,0.14496650109890102,0.4037364,0.028512,0.3060391846153846,0.4037364,0.1622916,0.08053742769230769,0.288198,0.028512,0.1413419736263736,0.364338,0.029905200000000003,0.27994472307692303,0.364338,0.1602828,0.08590087384615383,0.270378,0.029905200000000003,3.864086813186811,5.5574,1.7037,5.107423076923076,5.5574,3.6635,3.366752307692308,5.0861,1.7037,0.04538461538461538,0.0,0.06353846153846154,1.38,0.0,1.38,0.0,0.0,0.0,1.791759469228055,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230100,57.26535166666663,84.75432500000002,24.17781666666667,69.05355183333333,84.75432500000002,39.41777916666667,52.73142852564105,81.41236666666666,24.17781666666667,263.7305087962964,281.9252916666666,250.83333333333331,257.3074299999999,264.0010416666666,252.525625,266.2009237179487,281.9252916666666,250.83333333333331,1.2758,哈尔滨市,8,0,0,198,194,4,190,194,4,1.204409472527473,3.1805136000000003,0.21497399999999997,2.4462236769230765,3.1805136000000003,1.2931164,0.7076837907692309,2.1151044,0.21497399999999997,1.1253346021978028,3.6871523999999996,0.2135808,2.4829989230769227,3.6871523999999996,1.4040540000000001,0.5822688738461538,1.7663508,0.2135808,3.0941461538461543,5.7564,1.1925,5.083700000000001,5.7564,3.016,2.2983246153846157,4.4508,1.1925,0.07549450549450548,0.1588461538461539,0.04215384615384616,0.51,0.22,0.51,0.0,0.0,0.0,5.293304824724492,5.272999558563747,1.6094379124341003,2.1972245773362196,0.0,0.0,5.25227342804663,5.272999558563747,1.6094379124341003
230200,53.16565981481482,87.39382916666666,18.400291666666668,69.40732116666668,87.39382916666666,40.38265833333333,46.91886698717949,76.73541666666667,18.400291666666668,262.42462361111103,281.50425,250.46754166666665,255.91631166666667,262.15654166666667,253.3324583333333,264.92782051282046,281.50425,250.46754166666665,0.679654,齐齐哈尔市,1,0,0,43,42,1,42,42,1,0.3742256967032966,1.289682,0.0674244,0.8431103076923075,1.289682,0.42201000000000005,0.18667185230769234,0.7013951999999999,0.0674244,0.3736528219780218,0.8185859999999999,0.10889639999999999,0.5909685230769229,0.8185859999999999,0.35766359999999997,0.28672654153846155,0.815022,0.10889639999999999,3.3822,5.6105,1.4889,5.0688730769230785,5.6105,4.1649,2.707530769230769,4.4778,1.4889,0.004285714285714286,0.0,0.006,0.24,0.0,0.24,0.0,0.0,0.0,3.784189633918261,3.7612001156935624,0.6931471805599453,0.6931471805599453,0.0,0.0,3.7612001156935624,3.7612001156935624,0.6931471805599453
230300,57.31537648148149,86.52828333333332,22.908687500000006,64.08837549999998,79.96522916666667,37.12779999999999,54.71037685897434,86.52828333333332,22.908687500000006,264.95121851851854,280.68920833333334,254.17533333333333,259.31910000000005,262.64383333333336,255.70275,267.117417948718,280.68920833333334,254.17533333333333,0.545491,鸡西市,0,0,0,46,46,0,0,0,0,0.09122309010989013,0.3255552,0.010043999999999999,0.21302626153846155,0.3255552,0.10206,0.042501821538461534,0.1774872,0.010043999999999999,0.09974322197802203,0.220806,0.023328,0.1687691076923077,0.2105676,0.0946728,0.07213286769230767,0.220806,0.023328,3.032854945054945,5.167000000000001,1.1804,4.785361538461538,5.167000000000001,3.7423,2.331852307692308,4.298,1.1804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8501476017100584,3.8501476017100584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230400,58.16589157407405,84.05093749999997,19.90789583333333,71.0820945,84.05093749999997,42.479741666666676,53.19812121794871,81.88495833333333,19.90789583333333,262.474512962963,279.82604166666675,251.38479166666667,256.0143050000001,259.19629166666675,253.45725,264.95920833333344,279.82604166666675,251.38479166666667,0.537846,鹤岗市,0,0,0,5,5,0,0,0,0,0.07082283956043955,0.243162,0.009460799999999998,0.15611067692307687,0.243162,0.07776,0.03670770461538461,0.1401624,0.009460799999999998,0.07812280879120878,0.1827684,0.0161676,0.1451220923076923,0.1827684,0.0849852,0.05132309538461538,0.14985,0.0161676,3.692047252747253,5.4858,1.7007,5.1778038461538465,5.4858,4.4577,3.0977446153846158,4.902,1.7007,0.00021978021978021975,0.0,0.00030769230769230765,0.02,0.0,0.02,0.0,0.0,0.0,1.791759469228055,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230500,57.83249768518518,84.8937125,20.261575,68.96496783333333,84.8937125,43.47460000000001,53.550778397435906,78.11010416666666,20.261575,264.1778467592593,280.64175000000006,253.07516666666663,257.76023833333335,261.97012500000005,254.28008333333332,266.6461576923077,280.64175000000006,253.07516666666663,0.49774700000000005,双鸭山市,1,0,0,52,49,3,51,49,3,0.11245185494505494,0.347328,0.0130572,0.2433115384615385,0.347328,0.1293084,0.060107981538461565,0.18506879999999998,0.0130572,0.12136292307692305,0.24954479999999998,0.024786000000000002,0.2053636615384616,0.24954479999999998,0.11249280000000002,0.08776262769230771,0.240894,0.024786000000000002,3.2312472527472518,5.3463,1.2149,4.939042307692309,5.3463,3.9075,2.5481292307692303,4.5537,1.2149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.970291913552122,3.912023005428146,1.3862943611198906,0.6931471805599453,0.0,0.0,3.9512437185814275,3.912023005428146,1.3862943611198906
230600,52.95812810185185,86.10987916666666,20.440654166666672,66.70832549999999,86.10987916666666,39.95186666666665,47.66959064102566,78.2286375,20.440654166666672,263.66636620370383,282.72745833333335,250.4353333333333,257.09230499999995,264.3427083333334,253.59570833333333,266.1948512820512,282.72745833333335,250.4353333333333,1.7855900000000002,大庆市,5,0,0,26,25,1,21,25,1,0.34918939780219777,0.9029232,0.0652212,0.6811863230769232,0.893592,0.4112856,0.2163906276923077,0.9029232,0.0652212,0.3854425054945054,1.1541528,0.0835272,0.761507169230769,1.1541528,0.43124399999999996,0.2350166399999999,0.7477596,0.0835272,3.7011285714285713,6.1595,1.6995,5.546880769230769,6.1595,3.815,2.9628276923076915,5.2919,1.6995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295836866004329,3.258096538021482,0.6931471805599453,1.791759469228055,0.0,0.0,3.091042453358316,3.258096538021482,0.6931471805599453
230700,64.06830282407408,89.83645833333333,22.1237,80.22778550000002,89.83645833333333,49.70092083333333,57.85311717948717,84.46977499999998,22.1237,260.7807805555555,279.6820833333333,248.6849166666666,254.31943666666663,259.40250000000003,251.383125,263.2659128205128,279.6820833333333,248.6849166666666,0.32826700000000003,伊春市,0,0,0,1,1,0,0,0,0,0.07957511208791206,0.323838,0.006642,0.19691723076923076,0.323838,0.08543880000000001,0.03263826461538462,0.14550839999999998,0.006642,0.08028399560439559,0.17534879999999997,0.0157464,0.1365136615384615,0.1712016,0.0684288,0.05779212923076923,0.17534879999999997,0.0157464,2.990441758241757,4.8333,1.3527,4.348730769230769,4.8333,3.7439999999999998,2.4471261538461544,3.8805,1.3527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230800,59.27473078703703,87.47737083333334,21.525141666666666,72.18850399999998,87.47737083333334,47.63618333333335,54.30789493589744,77.75309583333333,21.525141666666666,263.1434092592593,280.2385,251.94691666666677,256.10997833333334,259.99945833333334,252.42541666666668,265.84857500000004,280.2385,251.94691666666677,0.6886260000000001,佳木斯市,1,0,0,15,15,0,14,15,0,0.23089094505494495,0.6301151999999999,0.038782800000000006,0.4810702153846153,0.6301151999999999,0.2656152,0.1308192369230769,0.4205196,0.038782800000000006,0.22203328351648352,0.5824872,0.051580799999999996,0.4077639692307692,0.5824872,0.2278044,0.14774100923076922,0.39447,0.051580799999999996,3.3818516483516476,5.4885,1.3142,5.0669576923076916,5.4885,3.7002,2.70780923076923,4.7225,1.3142,0.004175824175824175,0.0,0.005846153846153846,0.19,0.0,0.19,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.6931471805599453,0.0,0.0,2.70805020110221,2.772588722239781,0.0
230900,56.838838379629614,83.67056666666667,20.9982125,66.52970083333332,82.83599166666666,37.988091666666655,53.111583589743596,83.67056666666667,20.9982125,264.3096328703703,280.8294166666667,253.035875,258.9440266666667,263.52241666666674,255.36704166666667,266.37332756410257,280.8294166666667,253.035875,0.784092,七台河市,1,0,0,17,17,0,16,17,0,0.05468372307692308,0.1823148,0.0086832,0.1290354923076923,0.1823148,0.0638604,0.024943015384615384,0.1197828,0.0086832,0.06268652307692307,0.14787360000000002,0.014256,0.11383864615384615,0.14787360000000002,0.0663552,0.04222567384615384,0.14019479999999998,0.014256,3.4390527472527475,6.1719,1.4604,5.6755576923076925,6.1719,4.4949,2.54445076923077,4.2473,1.4604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903717578961645,2.8903717578961645,0.0,0.6931471805599453,0.0,0.0,2.833213344056216,2.8903717578961645,0.0
231000,57.1595421990741,85.0427875,22.674000000000003,67.70231633333333,85.0427875,38.87845,53.10462907051281,81.9939875,22.674000000000003,264.6820351851852,280.93254166666674,251.20766666666668,259.28386166666667,264.4655,254.907875,266.75825576923074,280.93254166666674,251.20766666666668,0.5049140000000001,牡丹江市,1,0,0,15,15,0,14,15,0,0.17361664615384614,0.5668055999999999,0.0423792,0.3675966923076924,0.5668055999999999,0.1727244,0.0960246276923077,0.3323268,0.0423792,0.17510704615384612,0.3993624,0.0557604,0.2975366769230769,0.3993624,0.16630920000000002,0.12613519384615385,0.34580520000000003,0.0557604,3.2699692307692314,5.2824,1.5355,4.85565,5.2824,3.6237,2.635696923076924,4.2834,1.5355,0.0006593406593406592,0.0,0.0009230769230769233,0.03,0.0,0.03,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.6931471805599453,0.0,0.0,2.70805020110221,2.772588722239781,0.0
231100,60.867664305555536,91.11040416666668,19.508554166666666,79.452744,91.11040416666668,53.1824125,53.71955673076924,87.10773749999998,19.508554166666666,260.66776342592584,280.0227916666667,249.3598333333333,253.95777500000003,258.4190833333334,250.48904166666665,263.2485282051282,280.0227916666667,249.3598333333333,0.365985,黑河市,0,0,0,14,14,0,0,0,0,0.11375782417582417,0.34506,0.0165888,0.2495884153846154,0.34506,0.129114,0.0594255876923077,0.2150712,0.0165888,0.1191803736263736,0.2564136,0.025855200000000002,0.2134038461538461,0.2564136,0.1048788,0.0814909846153846,0.21882960000000004,0.025855200000000002,2.881491208791209,4.8316,1.1116,4.423792307692309,4.8316,3.5221,2.2645707692307693,4.1564,1.1116,0.0005494505494505496,0.0,0.0007692307692307692,0.03,0.0,0.03,0.0,0.0,0.0,2.70805020110221,2.70805020110221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231200,57.45573597222222,84.76294583333333,22.5422625,72.51836100000001,84.76294583333333,43.44300833333333,51.66241865384615,77.9894125,22.5422625,262.4304837962963,281.19666666666666,249.76991666666672,255.55566333333337,263.517875,251.5785833333333,265.0746455128205,281.19666666666666,249.76991666666672,0.65893,绥化市,3,0,1,47,43,4,44,43,3,0.533442145054945,2.0991636000000002,0.08563319999999999,1.1894600769230772,2.0991636000000002,0.6306012,0.27103497230769225,0.9222011999999998,0.08563319999999999,0.5303577362637364,1.2558888000000001,0.1512432,0.7822531384615385,1.000836,0.4713876,0.4295995753846154,1.2558888000000001,0.1512432,3.2833120879120883,5.7058,1.6217,4.90813076923077,5.7058,3.924,2.633384615384616,4.2706,1.6217,0.0005494505494505496,0.0,0.0007692307692307692,0.03,0.0,0.03,0.0,0.0,0.0,3.871201010907891,3.784189633918261,1.6094379124341003,1.3862943611198906,0.0,0.6931471805599453,3.8066624897703196,3.784189633918261,1.3862943611198906
232700,70.52445300925923,97.69697083333332,22.14908333333333,86.94490433333333,97.69697083333332,72.29727083333333,64.2088948076923,91.65468333333332,22.14908333333333,257.98045787037034,275.43220833333334,247.75225000000003,251.26295333333331,255.55204166666667,247.86799999999997,260.5641134615384,275.43220833333334,247.75225000000003,0.273413,大兴安岭地区,0,0,0,3,3,0,0,0,0,0.02669403956043957,0.089262,0.0025596,0.0649482923076923,0.089262,0.0325944,0.011392338461538459,0.0473364,0.0025596,0.028577868131868137,0.08670239999999999,0.004924800000000001,0.060616661538461535,0.08670239999999999,0.0293868,0.015762350769230767,0.053265599999999996,0.004924800000000001,2.8104274725274725,4.8178,1.4171,4.350596153846155,4.8178,3.4894,2.1943599999999996,3.7524,1.4171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310000,73.45278342592594,98.09985833333332,40.30962916666667,80.61395199999998,96.74034583333332,59.96690416666666,70.69848782051281,98.09985833333332,40.30962916666667,282.5661282407409,292.03333333333336,275.97737499999994,280.95794,288.55599999999987,277.8760833333333,283.1846621794873,292.03333333333336,275.97737499999994,15.5651,上海市,53,1,1,516,341,6,463,340,5,4.328343059340657,9.5546952,1.5252624,6.154783753846152,9.5546952,1.9504476000000002,3.597766781538462,5.8599612,1.5252624,4.7930341846153866,22.5761256,0.6071436,12.05487983076923,22.5761256,4.1795352,1.8882959261538461,4.6940472,0.6071436,3.975281318681317,6.961,1.4803,5.3275,6.961,1.6174,3.4343938461538466,5.8598,1.4803,0.4683516483516486,0.8911538461538462,0.29923076923076924,1.59,1.59,1.13,0.06,0.28,0.06,6.248042874508429,5.834810737062605,1.9459101490553132,3.9889840465642745,0.6931471805599453,0.6931471805599453,6.139884552226255,5.831882477283517,1.791759469228055
320100,71.24263546296295,99.51473333333333,33.21867499999999,83.50562666666667,99.51473333333333,51.2785625,66.5261003846154,93.99147083333335,33.21867499999999,281.6851569444445,294.06533333333334,274.163375,278.4209183333333,283.54316666666665,275.19279166666666,282.9406333333334,294.06533333333334,274.163375,7.44142,南京市,7,0,0,93,93,0,86,93,0,2.3983672747252744,5.1056568,0.6078564000000001,3.722822307692308,5.1056568,1.629234,1.8685852615384624,3.379968,0.6078564000000001,2.4063056307692308,9.5041836,0.316872,5.424280892307693,9.5041836,2.6095932,1.1991155261538464,2.8928664,0.316872,3.877562637362636,6.5088,1.3857,5.263480769230768,6.5088,1.8981,3.323195384615385,5.6825,1.3857,0.2389010989010989,0.37346153846153857,0.18507692307692306,0.65,0.62,0.65,0.02,0.11,0.02,4.543294782270004,4.543294782270004,0.0,2.0794415416798357,0.0,0.0,4.465908118654584,4.543294782270004,0.0
320200,72.3550125462963,97.37624999999998,35.97609166666667,82.62141583333332,97.37624999999998,59.27573333333334,68.40639589743587,95.42764166666666,35.97609166666667,281.9901240740741,294.20745833333336,275.1890416666667,279.3446866666667,286.29979166666664,276.1766666666667,283.0076,294.20745833333336,275.1890416666667,8.455810000000001,无锡市,4,0,0,55,55,0,51,55,0,1.8696914901098904,3.3586164,0.27423359999999997,2.462209338461538,3.3586164,1.2774996,1.6326843507692306,2.5586279999999997,0.27423359999999997,1.948338751648351,6.355778400000001,0.249642,4.0256738307692315,6.355778400000001,1.9544004000000001,1.1174047200000004,2.4197616,0.249642,4.375261538461538,6.7767,1.4424,5.426,6.7767,2.1029,3.954966153846154,6.3852,1.4424,0.07560439560439558,0.12923076923076926,0.05415384615384617,0.25,0.24,0.25,0.0,0.0,0.0,4.02535169073515,4.02535169073515,0.0,1.6094379124341003,0.0,0.0,3.9512437185814275,4.02535169073515,0.0
320300,62.70800513888889,98.68398333333334,27.193416666666664,70.16460283333333,98.68398333333334,44.72758333333334,59.840082948717956,93.20949583333336,27.193416666666664,279.88351666666665,292.57058333333333,271.72058333333325,275.98169666666666,278.9255833333333,271.72058333333325,281.38421666666665,292.57058333333333,272.22920833333336,2.4119900000000003,徐州市,3,0,0,79,79,0,76,79,0,1.3482861230769234,4.5912744000000005,0.24601320000000002,2.5898890153846157,4.5912744000000005,1.2040812,0.8516449661538459,1.6501644,0.24601320000000002,1.2959095648351646,2.2808304,0.3751272,1.8450803076923077,2.2808304,1.0937268,1.0762412676923077,1.8666612,0.3751272,4.176463736263736,6.291,1.601,5.5420384615384615,6.291,3.7001,3.630233846153845,5.337000000000001,1.601,0.06802197802197801,0.1607692307692308,0.030923076923076925,0.51,0.39,0.51,0.0,0.11,0.0,4.382026634673881,4.382026634673881,0.0,1.3862943611198906,0.0,0.0,4.343805421853684,4.382026634673881,0.0
320400,72.28070805555556,99.43215416666663,34.58592916666668,83.31317416666667,99.43215416666663,56.6404375,68.03745185897436,95.07560416666666,34.58592916666668,281.86274999999995,294.3722916666666,274.97587500000003,278.9848783333333,285.5059166666667,275.88245833333326,282.9696237179488,294.3722916666666,274.97587500000003,6.51814,常州市,6,0,0,51,51,0,45,51,0,1.2854023516483513,2.2590576,0.2164968,1.7527789384615378,2.2590576,1.0692324,1.0984517169230763,1.7404308000000002,0.2164968,1.3340180175824172,4.5718668,0.16530479999999997,2.694725446153846,4.5718668,1.259388,0.7897350461538462,1.6021476000000001,0.16530479999999997,4.248289010989011,6.702000000000001,1.3207,5.461434615384617,6.702000000000001,2.0558,3.76303076923077,6.2397,1.3207,0.039560439560439545,0.06230769230769233,0.03046153846153847,0.23,0.15,0.23,0.0,0.0,0.0,3.9512437185814275,3.9512437185814275,0.0,1.9459101490553132,0.0,0.0,3.828641396489095,3.9512437185814275,0.0
320500,72.71477578703706,96.42185,38.109745833333335,82.15758866666667,96.42185,61.89702083333333,69.0829246794872,95.50889166666666,38.109745833333335,282.2954518518518,293.6487916666666,275.881125,279.9186716666667,286.68662500000005,277.1540833333334,283.209598076923,293.6487916666666,275.881125,11.4742,苏州市,8,1,0,87,87,0,79,86,0,3.5411469626373626,6.0715332,0.9588131999999999,4.215750923076923,6.0715332,1.7742563999999998,3.271305378461538,5.1918408,0.9588131999999999,3.8442283120879135,16.1912844,0.4888512,8.734711015384617,16.1912844,3.2365008,1.888035230769231,4.3272144,0.4888512,4.246994505494504,7.025,1.3411,5.320234615384615,7.025,1.5162,3.817698461538461,6.4677,1.3411,0.1773626373626373,0.2700000000000001,0.1403076923076923,0.49,0.47,0.49,0.02,0.09,0.02,4.477336814478207,4.477336814478207,0.0,2.1972245773362196,0.6931471805599453,0.0,4.382026634673881,4.465908118654584,0.0
320600,70.96755680555556,97.13775416666664,36.87595,79.0804645,95.13237500000002,62.49066666666667,67.84720769230772,97.13775416666664,36.87595,281.3571884259259,292.4357083333333,274.1094583333333,279.60186833333336,285.28987499999994,276.46641666666665,282.03231153846167,292.4357083333333,274.1094583333333,4.18709,南通市,4,0,0,40,40,0,36,40,0,1.1414484395604398,3.3400512000000004,0.2032128,1.997519815384616,3.3400512000000004,1.1033819999999999,0.7990198892307693,1.4918256,0.2032128,1.1653988043956045,2.5774847999999997,0.3080268,1.9795664769230767,2.5774847999999997,1.1823084,0.8397317353846154,1.5186852,0.3080268,4.5107967032967045,6.1915,2.0667,5.538530769230769,6.1915,3.355,4.0997030769230784,5.7953,2.0667,0.05505494505494505,0.12615384615384614,0.026615384615384624,0.2,0.17,0.2,0.0,0.06,0.0,3.713572066704308,3.713572066704308,0.0,1.6094379124341003,0.0,0.0,3.6109179126442243,3.713572066704308,0.0
320700,63.90706791666667,98.0609625,28.853720833333334,70.63757383333333,98.0609625,50.92318749999999,61.318411794871814,93.0573875,28.853720833333334,279.4433865740741,291.3245833333333,271.87354166666665,276.3912666666667,279.96820833333334,272.21812500000004,280.61727884615374,291.3245833333333,271.87354166666665,2.44813,连云港市,3,0,0,48,48,0,45,48,0,0.6644894637362637,2.5674408,0.1188432,1.3406148,2.5674408,0.6203951999999999,0.3940393292307692,0.8135316,0.1188432,0.6572639076923072,1.1677283999999999,0.18387,0.8869774153846154,1.1475431999999999,0.5551092,0.5653785046153846,1.1677283999999999,0.18387,3.870247252747253,6.2805,1.5711,5.385723076923077,6.2805,3.9781,3.2640569230769225,5.0367,1.5711,0.007912087912087914,0.0,0.011076923076923078,0.15,0.0,0.15,0.0,0.0,0.0,3.8918202981106265,3.8918202981106265,0.0,1.3862943611198906,0.0,0.0,3.828641396489095,3.8918202981106265,0.0
