420100 130400
341600 130400
370400 130400
410800 130400
440300 130400
140900 130400
320600 130400
469028 130400
341300 130400
140500 130400
450500 130400
140300 130400
370600 130400
460100 130400
330100 130400
140200 130400
330300 130400
411100 130400
320900 130400
340800 130400
340100 130400
610400 130400
610800 130400
421100 130400
150900 130400
620100 130400
420300 130400
440400 130400
340200 130400
150400 130400
430600 130400
150200 130400
320100 130400
511500 130400
211400 130400
360400 130400
210300 130400
610500 130400
511300 130400
130100 130500
130400 130500
131100 130500
371500 130500
110000 130500
130600 130500
130900 130500
371400 130500
120000 130500
131000 130500
130200 130500
140700 130500
130700 130500
410500 130500
370100 130500
410100 130500
371700 130500
370800 130500
140100 130500
130800 130500
370900 130500
411600 130500
410900 130500
130300 130500
500000 130500
411700 130500
140400 130500
371600 130500
310000 130500
610100 130500
341200 130500
460200 130500
410700 130500
320300 130500
371300 130500
411300 130500
370700 130500
450500 130500
140800 130500
610900 130500
370200 130500
411500 130500
420300 130500
411400 130500
141100 130500
411000 130500
140900 130500
410400 130500
510100 130500
410300 130500
410600 130500
370400 130500
370300 130500
440100 130500
320600 130500
141000 130500
230100 130500
210100 130500
341600 130500
420100 130500
341300 130500
140200 130500
340200 130500
140300 130500
350300 130500
370600 130500
410800 130500
530100 130500
140600 130500
420600 130500
330100 130500
430100 130500
410200 130500
610800 130500
340100 130500
371100 130500
321000 130500
511300 130500
460100 130500
320700 130500
440800 130500
440300 130500
150100 130500
321300 130500
610400 130500
140500 130500
421100 130500
411100 130500
150400 130500
320500 130500
511700 130500
610700 130500
330300 130500
430600 130500
320900 130500
450100 130500
469023 130500
321200 130500
421000 130500
320200 130500
110000 130600
130100 130600
130900 130600
131000 130600
131100 130600
130400 130600
130500 130600
120000 130600
130700 130600
130200 130600
130800 130600
371400 130600
140200 130600
130300 130600
150400 130600
140900 130600
411600 130600
371500 130600
371700 130600
500000 130600
411300 130600
140700 130600
610100 130600
410100 130600
230100 130600
341200 130600
411700 130600
140800 130600
140100 130600
411400 130600
370700 130600
370100 130600
411500 130600
371300 130600
370900 130600
410500 130600
510100 130600
370800 130600
150900 130600
140300 130600
410200 130600
410900 130600
141000 130600
210100 130600
211300 130600
310000 130600
371600 130600
530100 130600
211400 130600
410700 130600
411000 130600
150100 130600
320300 130600
410300 130600
140600 130600
460200 130600
220100 130600
140400 130600
341600 130600
150200 130600
141100 130600
610500 130600
370200 130600
450500 130600
370600 130600
469028 130600
210700 130600
440800 130600
440100 130600
420900 130600
411100 130600
210300 130600
210200 130600
150500 130600
340100 130600
231200 130600
152500 130600
511300 130600
430100 130600
511900 130600
410400 130600
370400 130600
330100 130600
350200 130600
230200 130600
341300 130600
410800 130600
330300 130600
610800 130600
421100 130600
320600 130600
610700 130600
410600 130600
340200 130600
450300 130600
610900 130600
340400 130600
220200 130600
420100 130600
321000 130600
110000 130700
140200 130700
130600 130700
130100 130700
152500 130700
150900 130700
120000 130700
130800 130700
131000 130700
130200 130700
130900 130700
130400 130700
130500 130700
131100 130700
150100 130700
150200 130700
150400 130700
130300 130700
140600 130700
371400 130700
140100 130700
371700 130700
310000 130700
610100 130700
140700 130700
440300 130700
150600 130700
140900 130700
500000 130700
210100 130700
410500 130700
371300 130700
140800 130700
410100 130700
411600 130700
410700 130700
230100 130700
370100 130700
411500 130700
150800 130700
370200 130700
370900 130700
320100 130700
371500 130700
411400 130700
141000 130700
330300 130700
460100 130700
370700 130700
211300 130700
411700 130700
211400 130700
140300 130700
510100 130700
141100 130700
371600 130700
370800 130700
440100 130700
140400 130700
340100 130700
340800 130700
210700 130700
220100 130700
411300 130700
210200 130700
150500 130700
640100 130700
341600 130700
211000 130700
341200 130700
320600 130700
410300 130700
411000 130700
350500 130700
610800 130700
610500 130700
430100 130700
420100 130700
340200 130700
211200 130700
511300 130700
370300 130700
410900 130700
331000 130700
320900 130700
320800 130700
210400 130700
370600 130700
220500 130700
530100 130700
320500 130700
511500 130700
410200 130700
460200 130700
370400 130700
620100 130700
610400 130700
320300 130700
222400 130700
231000 130700
110000 130800
130200 130800
150400 130800
211300 130800
120000 130800
130600 130800
130300 130800
131000 130800
130100 130800
130700 130800
152500 130800
130900 130800
130400 130800
130500 130800
131100 130800
371400 130800
211400 130800
210100 130800
150500 130800
230100 130800
210700 130800
341200 130800
150900 130800
220100 130800
140200 130800
210200 130800
211200 130800
411600 130800
210900 130800
371500 130800
500000 130800
211100 130800
210300 130800
370700 130800
371700 130800
140700 130800
460200 130800
140800 130800
410100 130800
150100 130800
370100 130800
370900 130800
310000 130800
330300 130800
210800 130800
220200 130800
410700 130800
410500 130800
140100 130800
220700 130800
210400 130800
610100 130800
320900 130800
230200 130800
231200 130800
371600 130800
510100 130800
340800 130800
370600 130800
321000 130800
210600 130800
320300 130800
211000 130800
340200 130800
330100 130800
370800 130800
320500 130800
341600 130800
140300 130800
411700 130800
330700 130800
340100 130800
411300 130800
141100 130800
220500 130800
220300 130800
231000 130800
150200 130800
141000 130800
320200 130800
530100 130800
421100 130800
150600 130800
222400 130800
220400 130800
320800 130800
150700 130800
350200 130800
410300 130800
410900 130800
321200 130800
440300 130800
511300 130800
220800 130800
620100 130800
371300 130800
321300 130800
511900 130800
350300 130800
420900 130800
120000 130900
131100 130900
130600 130900
371400 130900
131000 130900
130100 130900
110000 130900
371600 130900
130200 130900
130500 130900
130400 130900
370900 130900
130700 130900
370100 130900
130800 130900
130300 130900
371500 130900
140900 130900
370700 130900
371700 130900
371300 130900
370800 130900
150400 130900
230100 130900
370200 130900
411600 130900
610100 130900
140700 130900
410900 130900
370500 130900
310000 130900
320300 130900
370600 130900
411400 130900
370300 130900
210100 130900
220100 130900
341200 130900
140100 130900
340200 130900
211400 130900
140200 130900
410700 130900
410100 130900
500000 130900
411700 130900
320400 130900
330300 130900
341300 130900
410500 130900
231200 130900
411300 130900
460200 130900
371000 130900
141100 130900
220500 130900
340100 130900
210700 130900
141000 130900
140400 130900
510100 130900
511800 130900
610800 130900
320600 130900
320100 130900
230200 130900
411500 130900
370400 130900
341600 130900
330700 130900
211300 130900
140300 130900
140800 130900
220200 130900
320500 130900
210200 130900
140600 130900
410200 130900
410300 130900
331000 130900
320900 130900
150900 130900
150100 130900
411100 130900
410400 130900
530100 130900
469002 130900
210400 130900
231000 130900
430600 130900
210900 130900
440800 130900
420900 130900
440300 130900
340800 130900
330100 130900
350200 130900
421000 130900
510700 130900
230700 130900
110000 131000
120000 131000
130600 131000
130900 131000
130800 131000
130100 131000
130700 131000
130400 131000
130200 131000
131100 131000
130500 131000
371400 131000
150400 131000
130300 131000
371700 131000
230100 131000
411600 131000
371500 131000
411500 131000
230200 131000
411300 131000
211300 131000
140200 131000
370800 131000
370900 131000
210100 131000
141000 131000
410900 131000
610100 131000
140800 131000
411700 131000
211400 131000
341200 131000
370100 131000
210700 131000
231200 131000
411400 131000
220100 131000
500000 131000
140700 131000
341600 131000
150900 131000
371300 131000
410500 131000
370700 131000
410100 131000
411000 131000
371600 131000
370600 131000
150500 131000
140900 131000
320300 131000
340200 131000
152500 131000
340800 131000
210200 131000
220200 131000
140100 131000
370200 131000
140400 131000
341300 131000
621000 131000
231000 131000
310000 131000
340100 131000
141100 131000
370400 131000
210300 131000
320600 131000
220300 131000
150100 131000
410700 131000
220500 131000
510100 131000
410300 131000
330300 131000
230600 131000
420900 131000
210800 131000
410200 131000
150200 131000
211200 131000
220700 131000
210900 131000
421100 131000
610500 131000
460200 131000
620800 131000
150700 131000
140600 131000
530100 131000
360100 131000
421300 131000
140300 131000
210400 131000
371000 131000
220800 131000
420600 131000
231100 131000
410400 131000
130100 131100
371400 131100
130900 131100
130500 131100
130600 131100
110000 131100
130400 131100
120000 131100
131000 131100
130200 131100
130700 131100
370100 131100
371500 131100
371700 131100
130800 131100
130300 131100
411600 131100
370700 131100
370200 131100
371300 131100
370900 131100
500000 131100
371600 131100
370800 131100
320300 131100
140100 131100
610100 131100
410100 131100
370300 131100
411400 131100
310000 131100
370500 131100
230100 131100
410900 131100
341200 131100
320100 131100
410500 131100
341600 131100
410700 131100
320900 131100
411300 131100
370600 131100
460200 131100
140200 131100
411500 131100
340200 131100
140800 131100
440100 131100
141000 131100
410200 131100
140700 131100
140400 131100
210100 131100
411700 131100
341300 131100
140900 131100
370400 131100
220500 131100
340100 131100
510100 131100
469028 131100
211400 131100
371100 131100
430100 131100
220100 131100
150400 131100
620100 131100
150100 131100
320600 131100
530100 131100
321000 131100
420900 131100
410800 131100
141100 131100
320500 131100
320800 131100
211200 131100
231200 131100
140300 131100
410300 131100
360100 131100
411000 131100
152500 131100
210700 131100
220300 131100
510700 131100
371000 131100
220200 131100
320200 131100
410400 131100
340800 131100
420600 131100
341500 131100
610900 131100
511700 131100
320700 131100
230200 131100
210200 131100
610500 131100
421300 131100
141100 140100
140700 140100
140900 140100
141000 140100
140400 140100
140800 140100
140200 140100
140600 140100
140300 140100
140500 140100
110000 140100
130400 140100
130100 140100
410500 140100
130500 140100
130600 140100
411600 140100
610100 140100
130900 140100
310000 140100
500000 140100
411400 140100
610800 140100
131100 140100
510100 140100
371700 140100
120000 140100
410100 140100
411700 140100
341200 140100
410700 140100
130700 140100
460200 140100
610500 140100
150900 140100
530100 140100
411500 140100
330300 140100
330100 140100
430100 140100
411300 140100
410300 140100
440100 140100
131000 140100
410200 140100
150100 140100
320300 140100
410900 140100
350200 140100
130200 140100
371500 140100
610700 140100
420900 140100
371400 140100
610400 140100
440300 140100
460100 140100
350500 140100
210100 140100
320600 140100
320100 140100
440400 140100
510800 140100
610300 140100
150600 140100
370800 140100
410800 140100
370100 140100
370700 140100
321000 140100
150200 140100
230100 140100
511300 140100
370200 140100
410400 140100
411000 140100
370900 140100
341300 140100
610900 140100
370600 140100
130300 140100
511700 140100
210200 140100
321200 140100
150400 140100
130800 140100
511900 140100
350300 140100
350100 140100
410600 140100
341600 140100
330700 140100
469002 140100
371300 140100
510700 140100
469028 140100
340100 140100
320500 140100
371600 140100
420100 140100
140600 140200
150900 140200
130700 140200
140100 140200
140900 140200
110000 140200
130600 140200
150100 140200
141100 140200
130500 140200
140700 140200
141000 140200
120000 140200
150600 140200
150200 140200
140800 140200
130200 140200
130100 140200
130400 140200
140400 140200
610100 140200
140300 140200
130900 140200
130300 140200
152500 140200
131000 140200
131100 140200
411600 140200
500000 140200
440100 140200
410700 140200
410500 140200
310000 140200
330300 140200
140500 140200
410100 140200
411400 140200
610800 140200
130800 140200
371700 140200
370800 140200
150400 140200
330100 140200
320300 140200
341200 140200
371400 140200
150800 140200
350300 140200
370100 140200
410400 140200
371500 140200
510100 140200
370900 140200
430100 140200
371600 140200
340100 140200
210200 140200
370400 140200
440300 140200
411500 140200
530100 140200
460100 140200
411300 140200
210100 140200
411700 140200
341600 140200
320100 140200
321000 140200
230100 140200
410300 140200
511300 140200
370200 140200
610700 140200
610500 140200
340800 140200
460200 140200
220100 140200
341300 140200
331000 140200
370700 140200
150300 140200
320500 140200
330200 140200
211300 140200
210800 140200
350200 140200
410900 140200
610300 140200
420100 140200
371300 140200
620100 140200
210900 140200
411000 140200
210600 140200
620500 140200
410600 140200
361000 140200
370600 140200
469028 140200
411100 140200
140700 140300
140100 140300
130100 140300
140900 140300
141100 140300
130400 140300
130500 140300
410500 140300
130600 140300
110000 140300
140400 140300
140200 140300
140800 140300
141000 140300
140600 140300
131100 140300
140500 140300
610100 140300
120000 140300
411600 140300
411400 140300
371500 140300
410700 140300
610800 140300
410900 140300
130900 140300
130700 140300
310000 140300
500000 140300
371400 140300
410200 140300
510100 140300
320300 140300
410100 140300
131000 140300
371700 140300
411700 140300
511600 140300
130200 140300
330300 140300
370800 140300
350300 140300
371300 140300
431300 140300
440100 140300
340100 140300
350100 140300
370200 140300
230100 140300
410300 140300
350500 140300
370100 140300
410800 140300
530100 140300
610900 140300
411300 140300
330100 140300
410400 140300
150900 140300
150600 140300
370900 140300
411000 140300
370600 140300
370300 140300
370400 140300
320800 140300
610500 140300
150100 140300
610700 140300
440300 140300
450100 140300
420800 140300
341200 140300
371600 140300
150200 140300
411200 140300
370500 140300
350200 140300
210100 140300
130300 140300
370700 140300
440400 140300
320500 140300
341300 140300
321200 140300
421000 140300
510900 140300
340400 140300
130800 140300
460100 140300
411100 140300
210600 140300
511700 140300
510800 140300
430600 140300
420600 140300
341600 140300
220200 140300
420100 140300
341100 140300
140500 140400
140100 140400
140700 140400
130400 140400
410500 140400
141000 140400
140800 140400
141100 140400
140900 140400
110000 140400
410100 140400
130500 140400
410700 140400
140200 140400
140600 140400
410800 140400
411600 140400
140300 140400
411400 140400
610100 140400
130100 140400
130600 140400
370400 140400
410300 140400
371500 140400
120000 140400
130900 140400
320300 140400
371700 140400
411300 140400
500000 140400
410900 140400
370800 140400
131100 140400
410600 140400
310000 140400
411500 140400
370900 140400
410200 140400
440300 140400
411700 140400
460200 140400
420900 140400
370100 140400
411000 140400
371100 140400
320100 140400
330300 140400
341600 140400
350500 140400
410400 140400
371300 140400
130200 140400
610900 140400
610500 140400
371400 140400
131000 140400
321200 140400
340100 140400
530100 140400
419001 140400
440100 140400
341200 140400
610800 140400
460100 140400
320500 140400
430100 140400
340800 140400
371600 140400
321000 140400
330100 140400
510100 140400
420500 140400
150600 140400
610700 140400
320200 140400
430400 140400
130700 140400
341300 140400
370700 140400
420300 140400
130300 140400
421100 140400
350100 140400
370200 140400
320600 140400
350300 140400
429006 140400
430600 140400
420100 140400
321300 140400
320900 140400
421300 140400
210200 140400
370300 140400
420600 140400
340600 140400
440400 140400
150900 140400
340200 140400
140400 140500
141000 140500
140100 140500
410800 140500
410100 140500
140800 140500
410500 140500
411600 140500
410700 140500
140700 140500
410300 140500
411400 140500
130400 140500
110000 140500
141100 140500
419001 140500
140900 140500
341200 140500
610100 140500
140200 140500
410200 140500
411300 140500
130600 140500
411700 140500
411000 140500
500000 140500
610900 140500
140600 140500
130500 140500
130200 140500
130100 140500
130900 140500
371700 140500
320300 140500
420900 140500
610500 140500
330300 140500
411500 140500
120000 140500
321200 140500
140300 140500
411100 140500
410400 140500
610400 140500
321000 140500
370900 140500
410900 140500
320900 140500
440100 140500
340800 140500
420600 140500
370800 140500
341600 140500
410600 140500
421100 140500
131100 140500
341300 140500
371500 140500
430600 140500
510100 140500
460200 140500
310000 140500
610800 140500
530100 140500
350300 140500
510700 140500
350500 140500
610300 140500
440300 140500
421000 140500
350200 140500
320500 140500
510800 140500
511700 140500
320200 140500
131000 140500
411200 140500
371400 140500
460100 140500
611000 140500
511300 140500
430100 140500
610700 140500
330100 140500
321300 140500
341500 140500
421300 140500
610600 140500
360900 140500
371600 140500
450500 140500
230100 140500
210100 140500
450300 140500
511900 140500
420200 140500
420100 140500
370700 140500
431100 140500
320100 140500
140200 140600
140900 140600
140100 140600
150900 140600
150100 140600
110000 140600
141100 140600
140700 140600
130700 140600
140800 140600
130600 140600
150600 140600
140400 140600
320300 140600
141000 140600
150200 140600
610800 140600
120000 140600
130400 140600
610100 140600
130100 140600
140300 140600
130500 140600
140500 140600
410700 140600
410500 140600
500000 140600
460100 140600
410100 140600
310000 140600
130900 140600
150800 140600
371400 140600
131100 140600
230300 140600
340400 140600
130200 140600
370800 140600
510100 140600
330300 140600
341300 140600
460200 140600
610500 140600
370100 140600
440300 140600
341200 140600
370300 140600
131000 140600
411400 140600
371500 140600
411600 140600
510700 140600
210400 140600
370900 140600
331000 140600
371700 140600
152500 140600
610900 140600
370400 140600
370200 140600
320600 140600
411700 140600
230100 140600
130300 140600
420800 140600
370700 140600
610400 140600
440100 140600
320100 140600
370600 140600
411300 140600
150400 140600
510600 140600
411000 140600
371600 140600
410800 140600
150300 140600
340600 140600
350500 140600
130800 140600
420900 140600
520100 140600
410300 140600
532800 140600
210900 140600
220500 140600
530100 140600
350300 140600
620100 140600
210100 140600
621200 140600
211300 140600
422800 140600
419001 140600
330100 140600
611000 140600
640100 140600
511300 140600
411500 140600
320900 140600
140100 140700
141100 140700
140300 140700
140400 140700
141000 140700
140900 140700
140800 140700
130400 140700
130100 140700
130500 140700
140200 140700
140600 140700
140500 140700
110000 140700
410500 140700
130600 140700
610100 140700
370900 140700
130900 140700
130200 140700
610800 140700
120000 140700
131100 140700
131000 140700
500000 140700
410100 140700
411600 140700
130700 140700
410700 140700
370800 140700
320300 140700
310000 140700
510100 140700
610500 140700
411400 140700
411300 140700
330100 140700
371500 140700
440300 140700
370100 140700
510700 140700
371700 140700
511900 140700
410200 140700
320100 140700
610700 140700
371400 140700
411700 140700
410900 140700
130800 140700
410300 140700
530100 140700
350100 140700
440100 140700
130300 140700
430100 140700
610900 140700
370700 140700
370200 140700
411500 140700
150900 140700
410400 140700
410800 140700
341200 140700
610400 140700
150100 140700
510800 140700
320900 140700
460100 140700
411000 140700
371300 140700
350200 140700
610600 140700
511300 140700
410600 140700
210100 140700
150200 140700
330300 140700
411200 140700
320600 140700
419001 140700
370300 140700
340400 140700
321000 140700
411100 140700
511700 140700
460200 140700
640100 140700
420300 140700
150600 140700
230100 140700
610300 140700
371600 140700
440400 140700
321200 140700
371100 140700
420900 140700
340100 140700
450300 140700
330700 140700
141000 140800
411200 140800
610100 140800
140100 140800
610500 140800
110000 140800
140700 140800
140400 140800
141100 140800
140900 140800
140500 140800
410300 140800
371700 140800
610400 140800
410100 140800
140200 140800
419001 140800
410700 140800
510100 140800
500000 140800
410500 140800
611000 140800
411300 140800
140600 140800
411600 140800
130400 140800
610600 140800
140300 140800
410800 140800
530100 140800
411400 140800
120000 140800
130600 140800
460200 140800
310000 140800
130100 140800
511900 140800
610800 140800
320500 140800
411000 140800
320300 140800
610900 140800
410200 140800
610300 140800
411700 140800
610700 140800
440300 140800
420300 140800
131000 140800
330100 140800
130500 140800
130700 140800
440100 140800
430100 140800
320100 140800
410400 140800
411100 140800
511700 140800
410900 140800
341200 140800
341300 140800
130900 140800
320200 140800
620100 140800
370200 140800
371300 140800
450500 140800
440800 140800
440400 140800
510800 140800
511400 140800
321000 140800
460100 140800
210200 140800
230100 140800
130200 140800
350500 140800
371400 140800
370800 140800
340100 140800
341600 140800
371500 140800
411500 140800
150900 140800
621000 140800
131100 140800
320900 140800
520100 140800
510700 140800
370100 140800
370700 140800
511300 140800
431100 140800
360100 140800
350100 140800
210100 140800
420600 140800
421000 140800
621100 140800
330300 140800
140100 140900
140600 140900
610800 140900
140200 140900
141000 140900
141100 140900
140700 140900
150600 140900
110000 140900
130100 140900
130600 140900
140300 140900
140800 140900
140400 140900
150100 140900
130400 140900
130900 140900
610100 140900
130500 140900
120000 140900
150200 140900
140500 140900
371500 140900
130700 140900
150900 140900
130200 140900
370100 140900
410100 140900
310000 140900
370900 140900
510100 140900
131000 140900
410500 140900
350100 140900
330300 140900
330100 140900
610900 140900
370800 140900
371400 140900
131100 140900
500000 140900
460200 140900
440300 140900
371700 140900
440100 140900
610500 140900
370700 140900
371600 140900
411500 140900
320900 140900
411300 140900
410700 140900
150800 140900
411600 140900
370300 140900
411400 140900
410300 140900
150400 140900
130800 140900
411700 140900
152500 140900
320300 140900
320100 140900
410200 140900
420100 140900
511300 140900
330200 140900
320500 140900
530100 140900
350300 140900
610400 140900
210100 140900
460100 140900
610600 140900
410600 140900
410400 140900
420900 140900
371300 140900
350200 140900
370600 140900
430100 140900
211400 140900
510700 140900
341200 140900
210200 140900
320600 140900
331000 140900
620100 140900
321000 140900
230100 140900
211200 140900
130300 140900
511700 140900
331100 140900
410800 140900
210700 140900
411100 140900
341600 140900
440800 140900
330600 140900
140800 141000
140100 141000
140700 141000
141100 141000
140400 141000
140500 141000
110000 141000
610100 141000
140900 141000
610600 141000
140200 141000
410500 141000
130400 141000
411600 141000
610500 141000
140600 141000
510100 141000
140300 141000
410100 141000
120000 141000
410300 141000
130500 141000
371700 141000
410700 141000
500000 141000
130600 141000
310000 141000
130100 141000
411300 141000
610800 141000
610700 141000
610900 141000
411700 141000
460200 141000
411200 141000
130200 141000
130900 141000
610400 141000
341200 141000
131000 141000
530100 141000
440100 141000
131100 141000
411400 141000
419001 141000
460100 141000
420300 141000
410900 141000
440300 141000
410800 141000
320300 141000
320100 141000
370900 141000
410200 141000
320600 141000
410600 141000
371400 141000
411500 141000
410400 141000
330300 141000
511800 141000
610300 141000
150900 141000
330100 141000
371500 141000
370800 141000
341300 141000
611000 141000
429006 141000
321000 141000
370100 141000
150100 141000
370200 141000
620100 141000
371300 141000
420600 141000
320900 141000
350200 141000
370700 141000
511300 141000
621000 141000
430700 141000
331000 141000
320500 141000
411100 141000
130700 141000
511700 141000
510700 141000
411000 141000
350500 141000
320200 141000
350100 141000
150600 141000
371100 141000
370300 141000
430100 141000
350300 141000
341600 141000
469023 141000
420100 141000
140100 141100
140700 141100
610800 141100
141000 141100
140900 141100
140400 141100
140800 141100
130400 141100
140500 141100
140200 141100
140600 141100
371500 141100
110000 141100
130500 141100
130100 141100
140300 141100
150600 141100
610100 141100
410500 141100
130600 141100
150200 141100
610600 141100
610700 141100
120000 141100
320300 141100
500000 141100
410100 141100
411300 141100
410900 141100
130900 141100
411600 141100
310000 141100
371700 141100
